blastocyst - EVL,krt18,cebpb,cldne,lye,stard10,grhl3,cldnb,gata3,si:ch211-95j8.2,depdc7,ftr82,krt4,si:ch211-125o16.4,tfap2a,krt8,fzd7a,mid1ip1a,neurl1ab,aplnrb,klf2a,,krt18,cebpb,cldne,lye,grhl3,cldnb,si:ch211-95j8.2,gata3,stard10,ftr82,si:ch211-125o16.4,krt4,tfap2a,depdc7,krt8,mid1ip1a,fzd7a,neurl1ab,klf2a,aplnrb
blastocyst - margin,LOC100006216,LOC100334652,LOC557268,noto,mixl1,ta,lft1,wnt11,zgc:174710,fgf8a,foxa3,net1,arl4ab,vgll4l,rasgef1ba,slc9a3.2,fgf17,sebox,si:dkey-261j4.4,nhsl1b,,LOC100334652,LOC557268,LOC100006216,ta,noto,mixl1,lft1,wnt11,fgf8a,zgc:174710,foxa3,arl4ab,net1,slc9a3.2,fgf17,vgll4l,sebox,rasgef1ba,nhsl1b,si:dkey-261j4.4
blastocyst - DEL,gb:am422109,LOC103910762,,,,,,,,,,,,,,,,,,,,gb:am422109,LOC103910762,,,,,,,,,,,,,,,,,,
blastocyst - germline,ca15b,si:ch211-241j12.3,ddx4,nanos3,tdrd7a,dnd1,fgfbp2b,fam210b,,,,,,,,,,,,,,fgfbp2b,dnd1,nanos3,tdrd7a,si:ch211-241j12.3,si:dkey-177p2.16,tgfa,atpaf1,fam210b,ca15b,iqgap3,xrcc2,gra,zgc:55781,rbm5,ddx4,zgc:162858,gkup,taf4,LOC101885485
non-dorsal margin,cdx4,eve1,ta,hes6,dld,ved,nrarpa,znf703,rasgef1ba,prickle1b,szl,sebox,,,,,,,,,,cdx4,eve1,ta,hes6,dld,ved,nrarpa,znf703,prickle1b,rasgef1ba,szl,sebox,,,,,,,,
non-dorsal margin involuted,aplnrb,snai1a,msgn1,aldh1a2,LOC100006216,LOC100537766,LOC100334652,LOC557268,flrt3,zic2a,cyp27c1,mixl1,si:dkey-261j4.4,si:dkey-261j4.3,drl,gata5,tbx6,foxa,trib3,lhx1a,,aplnrb,msgn1,aldh1a2,snai1a,flrt3,zic2a,cyp27c1,LOC100537766,LOC100006216,LOC557268,LOC100334652,mixl1,si:dkey-261j4.4,si:dkey-261j4.3,drl,gata5,tbx6,foxa,trib3,lhx1a
ectoderm - ventral,gata2a,tfap2c,klf2b,id1,foxi1,rgcc,crabp2b,bambia,tfap2a,,,,,,,,,,,,,gata2a,tfap2c,klf2b,foxi1,id1,rgcc,crabp2b,bambia,tfap2a,,,,,,,,,,,
dorsal margin involuted,noto,foxa3,xbp1,cdkn1c,cdkn1ca,admp,net1,epha2a,cst3,lhx1a,ta,fgf8a,LOC557268,LOC100334652,LOC100006216,ntd5,gsc,cyp27c1,prickle1b,serpinh1b,,foxa3,noto,fgf8a,ntd5,admp,gsc,xbp1,epha2a,cdkn1ca,lhx1a,cdkn1c,ta,cst3,net1,cyp27c1,LOC100006216,LOC557268,LOC100334652,prickle1b,serpinh1b
ectoderm - dorsal,her3,sox3,sox2,lhx5,snai2,her8a,alcamb,midn,lfng,fam212aa,,,,,,,,,,,,her3,sox2,sox3,lhx5,snai2,her8a,alcamb,midn,lfng,fam212aa,,,,,,,,,,
germline,ddx4,tdrd7a,dnd1,gra,si:ch211-241j12.3,nanos3,ca15b,pfn2,tbp,LOC796453,ctssb.1,slc16a3,si:rp71-45k5.2,si:ch73-93k15.2,wee2,mapre1a,h1m,lysmd3,dazl,LOC796580,,dnd1,nanos3,ca15b,tdrd7a,si:ch73-93k15.2,si:ch211-241j12.3,dazl,si:rp71-45k5.2,ddx4,LOC796580,gra,LOC796453,pfn2,wee2,slc16a3,h1m,ctssb.1,lysmd3,tbp,mapre1a
apoptotic-like,ccng1,zgc:136826,sesn3,LOC555795,LOC100330598,phlda3,foxo3b,mdm2,isg15,LOC100535455,LOC101885512,tp53,si:dkey-204l11.1,casp8,grasp,snx11,gtpbp1l,igf2a,bbc3,baxa,,phlda3,foxo3b,LOC100535455,isg15,LOC555795,casp8,LOC101885512,si:dkey-204l11.1,grasp,mdm2,zgc:136826,sesn3,igf2a,ccng1,LOC100330598,bbc3,gtpbp1l,tp53,snx11,baxa
EVL,hsd17b12a,elovl7b,krt8,cldne,elovl1a,krt4,krt18,lye,si:ch211-125o16.4,zgc:153665,krt5,si:ch211-95j8.2,zgc:193505,krt97,cebpb,mid1ip1a,LOC100537803,lcp1,si:dkey-152p16.6,si:ch211-217k17.9,,si:dkey-152p16.6,zgc:193505,si:ch211-217k17.9,krt97,cebpb,LOC100537803,lcp1,si:ch211-95j8.2,mid1ip1a,si:ch211-125o16.4,krt5,zgc:153665,krt4,cldne,krt8,lye,krt18,elovl1a,elovl7b,hsd17b12a
non-dorsal involuted anterior,sox32,flrt3,gata5,rnd1l,cxcr4a,s1pr5a,snai1a,plekhn1,pitx2,id3,sp5a,ackr3b,gid8b,LOC100006216,LOC100334652,lhx1a,si:dkey-261j4.4,drl,gatsl2,vgll4l,,sox32,gata5,s1pr5a,pitx2,ackr3b,flrt3,plekhn1,rnd1l,drl,si:dkey-261j4.4,snai1a,lhx1a,cxcr4a,sp5a,id3,LOC100006216,LOC100334652,gatsl2,gid8b,vgll4l
dorsal involuted anterior,id3,gsc,fzd8b,xbp1,foxa3,fzd8a,ripply1,foxa,btg2,cst3,otx1b,frzb,otx1a,lhx1a,ism1,rnd1l,LOC100334652,LOC557268,LOC100006216,rdh10a,,fzd8b,gsc,ripply1,foxa3,frzb,otx1b,foxa,ism1,otx1a,fzd8a,xbp1,lhx1a,id3,rnd1l,cst3,btg2,LOC100006216,rdh10a,LOC100334652,LOC557268
dorsal margin,rasgef1ba,foxd3,tdgf1,noto,wnt11,epha2a,lmo4a,,,,,,,,,,,,,,,rasgef1ba,foxd3,tdgf1,noto,wnt11,epha2a,lmo4a,,,,,,,,,,,,,
tailbud - PSM,msgn1,tbx6,tbx16,snai1a,rbm38,LOC100006216,cyp27c1,LOC557268,LOC100334652,fn1b,dld,aldh1a2,tob1a,si:dkey-261h17.1,hes6,foxc1a,hm:zewp0073,actc1a,cdx1a,tbx24,,msgn1,tbx6,tbx16,snai1a,cyp27c1,fn1b,rbm38,dld,aldh1a2,si:dkey-261h17.1,tob1a,LOC557268,foxc1a,LOC100334652,LOC100006216,hm:zewp0073,actc1a,hes6,cdx1a,tbx24
neural plate - posterior,lmo4a,meis2b,sp5l,hoxb1b,foxb1a,pou5f3,sox19a,gbx1,sox3,her8a,nova2,stk40,meis3,foxb1b,her3,mdkb,sp8b,col4a5,hnf1ba,tdgf1,,lmo4a,meis2b,hoxb1b,foxb1a,sp5l,pou5f3,gbx1,sox19a,sox3,her8a,foxb1b,nova2,meis3,her3,sp8b,mdkb,stk40,col4a5,tdgf1,hnf1ba
notocord,ntd5,epha4a,shha,twist2,xbp1,cst3,noto,ta,lhx1a,admp,epha2a,foxa3,foxa,foxa2,gid8b,LOC557268,LOC100334652,LOC100006216,serpinh1b,nog1,,twist2,shha,ntd5,epha4a,noto,foxa,foxa2,foxa3,admp,ta,xbp1,nog1,lhx1a,epha2a,cst3,gid8b,LOC557268,LOC100334652,LOC100006216,serpinh1b
endoderm,sox32,cdh6,cxcr4a,flrt3,marcksl1b,ackr3b,nbas,gpm6ab,akap12b,gata5,foxa2,sept9a,lhfp,LOC100334443,prdx5,gatsl2,lima1a,lmo4a,cdc42ep4a,dhrs3b,,sox32,cdh6,gpm6ab,gata5,foxa2,flrt3,marcksl1b,ackr3b,lhfp,cxcr4a,nbas,akap12b,prdx5,sept9a,gatsl2,dhrs3b,cdc42ep4a,LOC100334443,lmo4a,lima1a
mesoderm - lateral plate,aplnrb,cxcl12a,LOC100537766,fn1a,LOC101886965,LOC557268,LOC100334652,LOC100006216,pcdh10b,cxcl12b,LOC103908654,twist1a,epsti1,osr1,rdh10a,id3,gata5,foxc1a,si:dkey-261j4.4,ripply1,,aplnrb,cxcl12a,LOC101886965,LOC100537766,pcdh10b,fn1a,twist1a,cxcl12b,osr1,rdh10a,epsti1,gata5,LOC557268,LOC100334652,LOC100006216,LOC103908654,foxc1a,si:dkey-261j4.4,ripply1,id3
apoptotic-like 2,ccng1,plekhn1,zgc:136826,sesn3,phlda3,foxo3b,si:dkey-261j4.4,aplnrb,msgn1,tob1a,rbm38,LOC100006216,LOC100537766,tbx6,LOC100334652,gid8b,tbx16,snai1a,baxa,cdx1a,,phlda3,plekhn1,zgc:136826,si:dkey-261j4.4,foxo3b,aplnrb,msgn1,sesn3,ccng1,rbm38,tob1a,tbx6,snai1a,tbx16,LOC100537766,LOC100006216,LOC100334652,gid8b,baxa,cdx1a
mesoderm - adaxial cells,myf5,myod1,tcf3b,cdkn1c,snai1a,cdkn1ca,si:dkey-261h17.1,rbm38,tbx16,hm:zewp0073,actc1a,fxr2,cyp27c1,epha2a,tob1a,aldh1a2,foxc1a,sulf1,msgn1,serpinh1b,,myf5,myod1,cyp27c1,actc1a,hm:zewp0073,si:dkey-261h17.1,snai1a,epha2a,rbm38,foxc1a,aldh1a2,tbx16,sulf1,tob1a,msgn1,cdkn1c,tcf3b,cdkn1ca,serpinh1b,fxr2
neural plate - anterior,otx1b,shisa2,lhx5,otx2,otx1a,sb:cb288,hesx1,midn,fzd8a,sox2,atp1b1a,sfrp1a,nova1,fezf2,cyp26a1,six7,tcf7l1a,pax6b,prdm14,tdgf1,,otx1b,shisa2,lhx5,otx2,otx1a,sb:cb288,hesx1,midn,sox2,fzd8a,sfrp1a,nova1,atp1b1a,cyp26a1,six7,fezf2,tcf7l1a,pax6b,prdm14,tdgf1
epidermal,tfap2a,foxi1,dlx3b,gata2a,tp63,tfap2c,gata3,klf2b,kctd15a,tagln2,yap1,id1,dnmt3bb.1,klf2a,bambia,dspa,dnmt4,fgfr4,rasl11b,ved,,foxi1,tfap2a,dlx3b,gata2a,tp63,gata3,klf2b,kctd15a,tagln2,tfap2c,yap1,dnmt3bb.1,klf2a,id1,dspa,bambia,dnmt4,fgfr4,rasl11b,ved
tailbud - spinal cord,cdx4,eve1,cdx1a,apela,msxb,ta,serpinh1b,,,,,,,,,,,,,,,cdx4,eve1,cdx1a,apela,msxb,ta,serpinh1b,,,,,,,,,,,,,
prechordal plate,cited4b,fzd8b,xbp1,frzb,id3,btg2,foxa3,si:dkey-26g8.4,MGC174155,si:ch211-163l21.8,zgc:174855,pitx2,MGC174857,si:dkey-269i1.3,ctsl1b,ctslb,prdm1a,wu:fb37b09,zgc:174153,krt18,,si:dkey-26g8.4,MGC174155,zgc:174855,MGC174857,si:dkey-269i1.3,ctsl1b,si:ch211-163l21.8,ctslb,fzd8b,frzb,wu:fb37b09,zgc:174153,pitx2,foxa3,krt18,prdm1a,id3,btg2,xbp1,cited4b
apoptotic-like,ccng1,zgc:136826,LOC100535455,tp53,sesn3,si:dkey-204l11.1,LOC100330598,LOC555795,lnx1,phlda3,mdm2,igf2a,foxo3b,isg20,rasl11b,bbc3,atp5j2,fosab,xrcc5,baxa,,LOC100535455,zgc:136826,si:dkey-204l11.1,phlda3,LOC555795,lnx1,igf2a,ccng1,mdm2,LOC100330598,sesn3,foxo3b,tp53,bbc3,isg20,fosab,rasl11b,atp5j2,baxa,xrcc5
forerunner cells,si:ch73-272h24.1,LOC100536354,nmnat1,rab11fip4a,foxj1a,vgll4l,bicc2,tmem106ba,abca1b,cldne,LOC100334443,epcam,slc26a4,dnase1l3,krt8,aqp3a,LOC100537803,sox32,lye,lcp1,,slc26a4,aqp3a,foxj1a,bicc2,LOC100537803,lcp1,tmem106ba,sox32,nmnat1,cldne,krt4,LOC100536354,dnase1l3,vgll4l,si:ch73-272h24.1,rab11fip4a,lye,krt8,abca1b,krt18
EVL,pfn1,krt4,krt8,krt18,perp,lye,krt5,zgc:193505,ponzr5,epcam,cldnb,si:dkey-152p16.6,zgc:109868,zgc:101000,capn9,tagln2,si:ch211-202h22.8,krt97,si:ch211-125o16.4,ppl,,ponzr5,zgc:193505,si:dkey-152p16.6,zgc:109868,krt4,zgc:101000,krt18,krt5,capn9,krt97,lye,krt8,si:ch211-125o16.4,ppl,si:ch211-202h22.8,tagln2,pfn1,cldnb,epcam,perp
nanog-high,ccnb2,anln,ccna1,mapre1a,scamp2l,acp5a,nanog,cpeb4,tbp,h1m,zgc:173742,mob1bb,pxna,znf706,slc16a3,lsm14b,cth1,LOC100536069,LOC100332229,tmem192,,tmem192,lsm14b,LOC100332229,mob1bb,zgc:173742,LOC100536069,slc16a3,scamp2l,h1m,ccna1,acp5a,LOC100534866,cth1,wee2,cpeb4,pxna,iqgap1,nanog,cdc34a,mapre1a
germline,ddx4,nanos3,dnd1,trappc3,plcd1b,vmp1,ca15b,gra,tdrd7a,tatdn2,fbxo18,aar2,adrm1,si:ch211-173p18.3,psmb6,ptgr1,h1m,rap2b,epb41l5,crlf3,,nanos3,tdrd7a,tatdn2,dnd1,pargb,wee2,LOC100537875,crlf3,casp9,gtpbp1l,ca15b,neil1,h1m,si:dkey-260c8.8,gra,ttf2,cul1b,pask,tsc1a,ddx4
prechordal plate - hatching gland,tram1,xbp1,cd63,calr3b,MGC174155,si:dkey-26g8.4,rrbp1b,zgc:174153,zgc:174855,si:dkey-269i1.3,wu:fb36g12,MGC174857,fzd8b,si:dkey-239j18.3,wu:fa26c03,ctsl1b,ctslb,he1a,wu:fb37b09,prdm1a,,wu:fb36g12,MGC174857,he1a,zgc:174855,si:dkey-269i1.3,wu:fb37b09,si:dkey-239j18.3,ctsl1b,ctslb,si:dkey-26g8.4,wu:fa26c03,MGC174155,zgc:174153,fzd8b,rrbp1b,calr3b,cd63,prdm1a,tram1,xbp1
tailbud - spinal cord,si:dkey-103d23.5,hnf1ba,raraa,wnt11r,olig4,meis3,wnt8-2,wnt8a,hoxb1b,dla,hoxc3a,sox19a,cdx4,hoxb9a,sp5l,her3,hoxb7a,pax6b,sox3,mafba,,raraa,hnf1ba,si:dkey-103d23.5,wnt11r,olig4,dla,meis3,wnt8-2,wnt8a,hoxb1b,sox19a,hoxc3a,cdx4,sp5l,hoxb9a,pax6b,her3,sox3,hoxb7a,mafba
neural - telencephalon,hesx1,fezf2,six3b,cyp27a7,zgc:77058,nrgna,six7,fzd8a,shisa2,sox2,LOC563393,sox1b,zic2a,foxg1a,otx2,LOC100000332,zic1,dlx3b,her6,sp9,,hesx1,fezf2,nrgna,zgc:77058,six3b,cyp27a7,six7,fzd8a,sox1b,foxg1a,shisa2,zic2a,zic1,LOC563393,LOC100000332,otx2,sox2,dlx3b,her6,sp9
neural - midbrain,pax2a,her8a,nova2,wu:fb25b09,LOC100150849,LOC100334443,mdkb,rhov,eng2a,flrt3,sox2,nr2f5,plxdc2,msi1,LOC568650,zbtb16a,zfhx4,sp8b,id1,phox2a,,pax2a,her8a,LOC100150849,nova2,eng2a,wu:fb25b09,rhov,LOC100334443,flrt3,mdkb,nr2f5,sox2,plxdc2,msi1,zbtb16a,LOC568650,zfhx4,sp8b,id1,phox2a
epidermal - gbx2,etv5a,cldn7b,eya1,foxi1,kctd15a,irx1b,alcama,dlx3b,tfap2c,gbx2,krt8,tfap2a,apela,six4b,prdm1a,sox11b,gata3,irx7,six1b,eya2,,foxi1,eya1,cldn7b,kctd15a,gbx2,irx1b,etv5a,dlx3b,alcama,six4b,tfap2c,krt8,prdm1a,tfap2a,apela,gata3,irx7,sox11b,six1b,eya2
anterior neural ridge,otx1b,otx1a,dlx3b,six4b,pitx3,shisa2,tp63,six1b,epcam,six7,klf2a,apela,tagln2,kctd15a,snai2,six3b,her9,pdlim1,pax6b,sp9,,otx1b,otx1a,pitx3,dlx3b,six4b,shisa2,six1b,klf2a,tp63,epcam,six7,tagln2,kctd15a,apela,snai2,six3b,pdlim1,her9,pax6b,sp9
mesoderm - lateral plate - fli1a,LOC100537766,id3,setx,fli1a,si:dkey-261j4.4,lbx2,osr1,blf,plk3,LOC103908654,cxcl12a,nrp2b,etv2,arhgap5,fn1b,cdh11,lmo2,LOC100006216,LOC100334652,LOC557268,,fli1a,si:dkey-261j4.4,osr1,lbx2,LOC100537766,etv2,id3,cxcl12a,setx,blf,plk3,nrp2b,fn1b,lmo2,cdh11,LOC103908654,LOC100006216,LOC100334652,LOC557268,arhgap5
epidermal,tp63,tagln2,apoeb,krt8,gata3,tfap2c,marcksl1b,pcdh19,epcam,apoc1l,alcama,nbas,dspa,serpinh1a,tfap2a,pfn1,cyt1,cyt1l,snai2,cldni,,tp63,tagln2,krt8,gata3,apoeb,tfap2c,epcam,pcdh19,alcama,serpinh1a,dspa,marcksl1b,apoc1l,cyt1,cyt1l,pfn1,tfap2a,snai2,nbas,cldni
neural crest,foxd3,zic2b,tfap2a,sox10,fgfr4,rbms1a,cxxc5a,cdon,zic3,otx2,her9,mn1a,tle3b,fzd7a,zic2a,,,,,,,foxd3,sox10,tfap2a,zic2b,cxxc5a,fgfr4,zic3,rbms1a,mn1a,otx2,cdon,her9,tle3b,fzd7a,zic2a,,,,,
notocord,ntd5,serpinh1b,pmp22b,tmem263,serp1,rcn3,sec61al2,emilin3a,p4ha1b,zgc:158328,ta,zgc:153675,fbln2,p4ha2,si:dkey-261h17.1,epha4a,plod1a,pak1,calua,foxa2,,zgc:158328,fbln2,rcn3,emilin3a,ntd5,pmp22b,p4ha1b,ta,foxa2,p4ha2,tmem263,plod1a,zgc:153675,calua,si:dkey-261h17.1,pak1,epha4a,serpinh1b,sec61al2,serp1
neural - hindbrain,cyp26c1,fgf8a,epha7,mdkb,sema3fa,lfng,cux2a,nova2,epha2a,vgll3,cyp26b1,mn1a,lrrn1,olig3,sox19a,irx3a,irx7,egr2b,gadd45gb.1,LOC797032,,cyp26c1,fgf8a,sema3fa,epha7,cux2a,mdkb,lfng,cyp26b1,epha2a,nova2,mn1a,vgll3,irx3a,olig3,lrrn1,egr2b,irx7,sox19a,LOC797032,gadd45gb.1
neural - anterior,rx3,nr2f5,zic1,six7,LOC563393,otx2,aldob,six3b,plxdc2,shisa2,pax6b,ston2,her6,pax6a,sox1b,stm,clic4,LOC100000332,cxcr4a,zfp36l1a,,rx3,zic1,six7,nr2f5,LOC563393,otx2,six3b,shisa2,plxdc2,pax6a,sox1b,aldob,pax6b,ston2,her6,LOC100000332,clic4,stm,cxcr4a,zfp36l1a
endoderm,cdh6,pltp,gpm6ab,si:dkey-95h12.1,met,gata5,si:ch73-234b20.5,si:ch211-156j16.1,foxa3,ptprfb,prdx5,zgc:101744,adam19a,asph,zgc:162707,cdc42ep4a,sept9a,id3,nkx6.2,krt18,,pltp,si:dkey-95h12.1,gpm6ab,si:ch73-234b20.5,gata5,foxa3,met,si:ch211-156j16.1,cdh6,adam19a,zgc:162707,zgc:101744,ptprfb,prdx5,asph,cdc42ep4a,nkx6.2,sept9a,id3,krt18
tailbud - PSM,fn1b,msgn1,hm:zewp0073,LOC100006216,actc1a,tbx6,gid8b,cx43.4,LOC100537766,si:dkey-261h17.1,LOC100334652,LOC557268,si:dkey-103d23.5,cdx1a,foxc1a,tuba8l2,rbm38,aldh1a2,tbx24,ripply2,,msgn1,fn1b,tbx6,hm:zewp0073,actc1a,LOC100006216,LOC100537766,LOC100334652,gid8b,LOC557268,foxc1a,si:dkey-261h17.1,cx43.4,rbm38,tuba8l2,cdx1a,si:dkey-103d23.5,aldh1a2,tbx24,ripply2
mesoderm - lateral plate - cxcl12a,cxcl12a,gata5,cdh11,LOC100537766,tmem88a,cxcl12b,LOC100329241,fn1a,tjp1b,si:ch211-201m7.3,hand2,nrp2b,osr1,lima1a,id3,cnn3a,tpm4a,LOC101886965,meis3,fsta,,gata5,cxcl12a,tmem88a,cxcl12b,cdh11,hand2,osr1,LOC100537766,si:ch211-201m7.3,LOC100329241,LOC101886965,fn1a,nrp2b,id3,fsta,lima1a,tpm4a,tjp1b,meis3,cnn3a
neural - diencephalon ,shhb,shha,nkx2.9,fezf2,dbx1a,lhx5,fzd8a,elovl6,epha4a,hipk3b,igf2b,rfx2,otx2,shisa2,LOC563393,LOC793710,foxa2,lft1,six7,rrbp1b,,shhb,shha,nkx2.9,fezf2,lhx5,dbx1a,elovl6,fzd8a,igf2b,lft1,LOC793710,epha4a,hipk3b,foxa2,otx2,rrbp1b,shisa2,rfx2,six7,LOC563393
epidermal - foxi3a,foxi3a,gcm2,sox4a,LOC569335,dlc,dmrt2a,gata3,sult2st1,LOC797032,ndrg3a,gadd45gb.1,tagln2,marcksl1b,nbas,vgll4l,hpgd,krt8,apoeb,cldni,epcam,,foxi3a,gcm2,LOC569335,dmrt2a,dlc,sox4a,LOC797032,sult2st1,ndrg3a,gadd45gb.1,vgll4l,hpgd,gata3,cldni,tagln2,krt8,epcam,apoeb,nbas,marcksl1b
germline,zgc:158463,ddx4,nanos3,dnd1,zgc:77118,tdrd7a,zgc:171474,si:ch211-241j12.3,h1m,ca15b,cse1l,tipin,ctssb.1,gdf3,trappc13,dbr1,si:dkey-39n1.3,rpp21,zgc:112356,usp44,,si:rp71-45k5.2,ca15b,zgc:173742,tdrd7a,dnd1,nanos3,h1m,ctssb.1,ddx4,gra,faah2b,zgc:171474,gdf3,npc2,cxcr4b,zgc:103482,rpp21,rgp1,trappc13,zgc:77118
EVL,NA,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
mesoderm lateral plate - ripply1,ripply1,cxcl12b,meox1,rasgef1ba,foxc1a,fsta,rdh10a,si:ch211-201m7.3,twist1a,fstl1a,foxd1,zcchc24,cpn1,tgfbi,ntd5,fstl1b,tpm4a,pcdh10b,efemp2b,LOC101886965,,ripply1,cxcl12b,foxc1a,twist1a,fstl1a,fsta,rdh10a,foxd1,zcchc24,ntd5,si:ch211-201m7.3,tgfbi,cpn1,meox1,rasgef1ba,pcdh10b,fstl1b,tpm4a,efemp2b,LOC101886965
differentiating neurons,dla,gadd45gb.1,LOC797032,cdkn1c,cdkn1ca,dlb,elavl3,myt1a,neurog1,dld,syne2b,sox11b,neurod4,insm1b,sox11a,onecutl,LOC100334443,nkx6.1,olig4,zgc:158291,,dlb,myt1a,neurod4,LOC797032,gadd45gb.1,neurog1,onecutl,elavl3,dld,insm1b,dla,cdkn1ca,cdkn1c,syne2b,nkx6.1,olig4,sox11b,zgc:158291,LOC100334443,sox11a
