blastocyst - EVL,krt18,cebpb,cldne,lye,stard10,grhl3,cldnb,gata3,si:ch211-95j8.2,depdc7,ftr82,krt4,si:ch211-125o16.4,tfap2a,krt8,fzd7a,mid1ip1a,neurl1ab,aplnrb,klf2a,,krt18,cebpb,cldne,lye,grhl3,cldnb,si:ch211-95j8.2,gata3,stard10,ftr82,si:ch211-125o16.4,krt4,tfap2a,depdc7,krt8,mid1ip1a,fzd7a,neurl1ab,klf2a,aplnrb
mesoderm - adaxial cells,fxr2,ttnb,actc1a,hm:zewp0073,unc45b,rbm24a,hsp90aa1.1,zfand5a,ttna,smyd1b,actc1b,mef2d,myl10,LOC101886965,acta1a,tnni2b.1,fn1b,msgn1,tbx24,si:dkey-261h17.1,,hsp90aa1.1,smyd1b,unc45b,mef2d,rbm24a,actc1b,myl10,tnni2b.1,ttnb,LOC101886965,actc1a,hm:zewp0073,tbx24,ttna,acta1a,msgn1,fn1b,zfand5a,si:dkey-261h17.1,fxr2
epidermal - pfn1,pfn1,cldni,cfl1l,apoeb,krt4,actb1,myh9a,epcam,tagln2,cyt1,cyt1l,zgc:86896,serpinh1a,si:dkey-152p16.6,zyx,pdlim1,padi2,LOC100334363,apoc1l,fn1a,,cldni,pfn1,cfl1l,apoeb,myh9a,krt4,tagln2,actb1,cyt1,epcam,cyt1l,zgc:86896,si:dkey-152p16.6,serpinh1a,zyx,padi2,pdlim1,LOC100334363,apoc1l,fn1a
optic primordium,six3b,rx1,bmpr1ba,rx3,si:ch73-364h19.1,six3a,sox2,sfrp5,mdka,foxd1l,atf3,fosab,pax6b,cdkn1a,id1,lmo4a,her9,LOC100334443,LOC100534909,her15.1,,six3b,rx1,rx3,bmpr1ba,si:ch73-364h19.1,six3a,sfrp5,foxd1l,sox2,cdkn1a,mdka,pax6b,lmo4a,id1,fosab,atf3,her9,LOC100334443,LOC100534909,her15.1
mesoderm - blood island,LOC103908654,gata1a,gfi1aa,drl,si:dkey-261j4.4,LOC100537766,si:dkey-261j4.3,tal1,cpox,lmo2,klf17,fli1a,cebpa,blf,yrk,hbae3,hbbe1.1,hbbe3,cmyb,LOC100334599,,si:dkey-261j4.3,gata1a,si:dkey-261j4.4,drl,tal1,cebpa,fli1a,gfi1aa,klf17,yrk,hbbe1.1,hbae3,hbbe3,lmo2,LOC100334599,LOC103908654,cpox,cmyb,LOC100537766,blf
neural - diencephalon ,sox1b,fezf2,nkx2.4a,shha,fzd8a,igf2b,shhb,LOC565781,lhx5,fzd8b,sox2,fosab,six3b,id3,rx3,hapln1a,epha7,dbx1a,igfbp1a,LOC563393,,nkx2.4a,fezf2,shha,sox1b,shhb,LOC565781,lhx5,fzd8a,igf2b,fzd8b,rx3,six3b,hapln1a,dbx1a,sox2,fosab,epha7,igfbp1a,id3,LOC563393
tailbud - PSM,fn1b,msgn1,si:dkey-103d23.5,actc1a,hm:zewp0073,tbx6,zgc:56585,cdx1a,LOC100006216,tbx16,itm2cb,hsp90aa1.1,meox1,tbx24,apoc1l,efemp2b,ttnb,rbm24a,szl,tgfbi,,fn1b,msgn1,actc1a,hm:zewp0073,tbx6,zgc:56585,si:dkey-103d23.5,cdx1a,tbx16,LOC100006216,itm2cb,hsp90aa1.1,tbx24,efemp2b,apoc1l,meox1,ttnb,rbm24a,szl,tgfbi
epidermal anterior,epcam,tp63,cdh1,wu:fb77a09,pitx3,snai2,pak2a,six4b,dlx3b,vgll4l,six1b,otx1a,dlx4b,krt97,sdprb,akap12b,ctgfa,ptgs2a,pitx2,cyp26a1,,pitx3,tp63,cdh1,otx1a,snai2,six1b,epcam,six4b,wu:fb77a09,vgll4l,dlx3b,pak2a,dlx4b,krt97,sdprb,ctgfa,ptgs2a,pitx2,akap12b,cyp26a1
neural - hindbrain,wu:fb25b09,sox19a,nova2,mdkb,nr2f2,egr2b,pax6a,si:ch211-137a8.4,lfng,cyp26c1,pou3f1,irx3a,cyp26b1,ackr3b,nkd1,si:ch211-152c2.3,epha7,epha4a,mafba,ntn1a,,sox19a,pax6a,nr2f2,wu:fb25b09,mdkb,egr2b,nova2,pou3f1,cyp26c1,si:ch211-137a8.4,irx3a,lfng,ackr3b,cyp26b1,nkd1,si:ch211-152c2.3,epha7,epha4a,ntn1a,mafba
endoderm,pltp,prdx5,foxa3,si:ch211-152c2.3,krt18,si:ch211-5k11.12,foxa1,cd9b,si:ch211-201m7.3,hbbe1.1,emid1,cxcl12b,igf2b,col2a1a,apela,cdh6,hbae3,cyp26c1,pitx2,grhl3,,pltp,foxa3,foxa1,si:ch211-5k11.12,hbbe1.1,si:ch211-156j16.1,hbae3,cd9b,krt18,igf2b,cxcl12b,si:ch211-201m7.3,emid1,cdh6,col2a1a,si:ch211-152c2.3,prdx5,apela,grhl3,pitx2
epidermal - foxi3a,LOC569335,ndrg3a,hspe1,cldnb,foxi3a,ugt8,atp1b1b,cldnh,s100u,glulb,cmyb,sult2st1,foxp1a,gcm2,dmrt2a,scinla,rbm47,atp6v0a1a,pkp3a,krt8,,LOC569335,foxi3a,cldnh,gcm2,dmrt2a,cmyb,scinla,ugt8,rbm47,ndrg3a,s100u,pkp3a,cldnb,atp1b1b,sult2st1,foxp1a,atp6v0a1a,hspe1,krt8,glulb
neural crest,sox10,ednrab,col15a1b,slc1a3a,tfap2a,cbr1,nr2f5,cyth1b,marcksl1b,zic2b,atp1b3a,sox5,cxxc5a,nbas,zgc:174888,tle3b,foxd3,nrp2a,id2a,mast4,,sox10,ednrab,col15a1b,cbr1,slc1a3a,tfap2a,cyth1b,zic2b,foxd3,zgc:174888,nr2f5,nrp2a,marcksl1b,sox5,cxxc5a,atp1b3a,mast4,tle3b,id2a,nbas
mesoderm - pharyngeal arch,ppap2a,tpm4a,cxcl12b,foxc1a,twist1a,ripply1,foxd1,colec12,col15a1b,tmem119b,ebf3,si:ch211-201m7.3,foxc1b,tbx1,atp1b1a,pitx3,fstl1a,snd1,tmem88a,aplnrb,,twist1a,foxd1,ripply1,foxc1a,cxcl12b,ebf3,tbx1,ppap2a,tmem119b,foxc1b,pitx3,col15a1b,colec12,tmem88a,tpm4a,fstl1a,si:ch211-201m7.3,aplnrb,atp1b1a,snd1
notocord,p4ha1b,col2a1a,tmem263,si:dkey-261h17.1,ntd5,plod1a,emilin3a,si:ch211-161i21.2,loxl5b,pmp22b,col11a1a,rcn3,pak1,LOC100334188,serpinh1b,calua,col2a1b,ta,hfe2,col5a3a,,loxl5b,LOC100334188,emilin3a,hfe2,ta,pmp22b,ntd5,rcn3,pak1,col5a3a,plod1a,col11a1a,p4ha1b,tmem263,si:dkey-261h17.1,col2a1a,col2a1b,calua,si:ch211-161i21.2,serpinh1b
epidermal - otic placode,wu:fc01d11,cldna,eya1,robo4,agr2,six1b,ptbp1b,LOC569231,oc90,pax2a,stm,sox10,cdh11,dlx3b,sparc,atp1b1a,epha4a,cdr2l,tbx2b,rabgap1l,,wu:fc01d11,agr2,LOC569231,cldna,six1b,oc90,eya1,pax2a,robo4,sox10,cdr2l,tbx2b,stm,cdh11,dlx3b,rabgap1l,epha4a,sparc,atp1b1a,ptbp1b
mesoderm - heart field,gata5,tjp1b,qkia,gdf3,tdgf1,pcdh10a,cdh11,si:dkey-207j16.2,meis3,meis2b,podxl,LOC100537766,cnn3a,ttna,ftr82,si:dkey-261h17.1,cxcl12a,tmem88a,hand2,rdh10a,,gata5,tdgf1,gdf3,tmem88a,si:dkey-207j16.2,pcdh10a,cdh11,ftr82,LOC100537766,si:dkey-261h17.1,meis3,tjp1b,qkia,ttna,meis2b,hand2,cnn3a,podxl,cxcl12a,rdh10a
differentiating neurons - rohon beard,elavl3,wu:fb17g07,zgc:158291,drgx,scrt2,isl1,vim,tlx2,ppp1r14ab,myt1a,onecutl,calm1a,tuba1c,tuba1a,neurod1,dlb,mllt11,cbfa2t3,insm1b,ebf3,,drgx,zgc:158291,neurod1,mllt11,isl1,tlx2,onecutl,scrt2,dlb,ppp1r14ab,insm1b,myt1a,vim,cbfa2t3,ebf3,elavl3,tuba1c,tuba1a,wu:fb17g07,calm1a
mesoderm - lateral plate - cxcl12a,LOC100537766,cxcl12a,hand2,tdgf1,si:ch211-201m7.3,matn4,piwil2,cxcl12b,lmo2,zfp36l2,pik3r3b,farp2,hoxa9b,hhip,etv2,LOC100535050,ndnf,astn1,hoxd9a,entpd1,,tdgf1,matn4,hand2,LOC100537766,cxcl12b,etv2,cxcl12a,piwil2,hoxa9b,ndnf,astn1,si:ch211-201m7.3,zfp36l2,hhip,lmo2,hoxd9a,LOC100535050,entpd1,pik3r3b,farp2
neural crest - crestin,crestin,LOC103908616,foxd3,slc30a10,ednrab,magi1b,sox10,rgs5b,LOC103910711,s100t,sfrp2,slc1a3a,tfap2a,cbr1,zic2b,LOC100003669,id2a,LOC103911268,atp1b3a,mafba,,foxd3,ednrab,s100t,rgs5b,sox10,LOC103910711,LOC103908616,cbr1,sfrp2,LOC100003669,magi1b,slc30a10,crestin,LOC103911268,zic2b,tfap2a,slc1a3a,id2a,mafba,atp1b3a
neural - midbrain,eng2b,wu:fb25b09,mex3b,gfap,nova2,sox19a,si:ch211-137a8.4,LOC100334443,her8a,sox21a,sox2,zfhx4,cldn5a,mycn,eng2a,otx1b,mbd3b,sp8b,pax2a,her3,,eng2b,gfap,mex3b,wu:fb25b09,sox19a,sox21a,nova2,LOC100334443,si:ch211-137a8.4,her8a,eng2a,zfhx4,sox2,otx1b,cldn5a,mycn,mbd3b,sp8b,pax2a,her3
mesoderm - pronephric duct,hnf1ba,hnf1bb,rbm47,abca1a,gem,lhx1a,si:ch73-272h24.1,LOC100536354,foxj1a,cldnc,lbx2,baiap2l2a,gadd45ab,acy3.2,LOC100537766,pax2a,cdh11,sall1a,cldnh,aqp8b,,cldnc,gem,hnf1bb,foxj1a,baiap2l2a,acy3.2,rbm47,lbx2,gadd45ab,lhx1a,cldnh,LOC100536354,si:ch73-272h24.1,pax2a,cdh11,sall1a,hnf1ba,LOC100537766,abca1a,aqp8b
neural -  floorplate,shha,LOC103911354,foxa2,shhb,ntn1b,hapln1a,igf2b,foxj1a,LOC793710,scospondin,syt1a,col9a1b,bicc2,col9a2,spon1b,foxa1,LOC567192,ldlrad2,sept9a,podxl,,shhb,foxa2,LOC793710,col9a1b,foxj1a,shha,syt1a,LOC567192,scospondin,foxa1,spon1b,col9a2,bicc2,igf2b,ntn1b,ldlrad2,hapln1a,LOC103911354,podxl,sept9a
germline,nanos3,ddx4,tdrd7a,dnd1,ca15b,gra,zgc:158463,zgc:77118,zgc:56699,fbxl5,h1m,fbxo18,gapdh,ccna2,zgc:92139,kif20a,ctsla,cxcr4b,pfkfb4b,golph3,,ca15b,tdrd7a,dnd1,ddx4,nanos3,gra,h1m,zgc:103482,zgc:77118,dab2,cxcr4b,htatip2,akap11,pdcd4b,golph3,sod1,myo10,si:dkey-253d23.11,fbxo18,kif20a
hatching gland,tram1,calr3b,si:dkey-26g8.4,MGC174155,cd63,zgc:174153,he1a,wu:fa26c03,MGC174857,zgc:174855,si:dkey-269i1.3,si:dkey-239j18.3,he1b,ctsl1b,ctslb,wu:fb36g12,wu:fb37b09,LOC100536033,MGC174152,pitx2,,MGC174152,wu:fb37b09,wu:fb36g12,LOC100536033,he1b,ctslb,si:dkey-239j18.3,MGC174857,ctsl1b,si:dkey-269i1.3,zgc:174855,he1a,pitx2,wu:fa26c03,zgc:174153,MGC174155,si:dkey-26g8.4,calr3b,cd63,tram1
periderm,krt5,krt18,ppl,gmds,eppk1,zgc:109868,zgc:100864,capn9,si:ch211-157c3.4,anxa1b,anxa1c,krt17,krt4,zgc:110712,lye,krt8,krt97,cyt1l,cyt1,si:dkey-152p16.6,,ppl,eppk1,anxa1b,anxa1c,si:ch211-157c3.4,capn9,zgc:110712,lye,krt97,krt17,krt5,zgc:109868,zgc:100864,krt18,gmds,krt4,cyt1l,cyt1,krt8,si:dkey-152p16.6
mesoderm - endothelial,lmo2,sox7,tal1,egfl7,etv2,fli1a,sptlc2a,hhex,aplnrb,si:ch73-364h19.1,tjp1a,plxnd1,si:dkey-261h17.1,LOC103908654,dusp5,sox18,cdh11,cebpa,LOC100537766,spi1b,,sox7,tal1,hhex,etv2,fli1a,egfl7,lmo2,aplnrb,sox18,cebpa,dusp5,si:ch73-364h19.1,sptlc2a,LOC103908654,plxnd1,si:dkey-261h17.1,spi1b,tjp1a,LOC100537766,cdh11
tailbud - spinal cord,wnt11r,tuba1a,sox19a,ptmaa,si:ch211-137a8.4,ldlrad2,hoxa4a,sox3,ptges3a,irx1b,dla,her4.2,her4.3,LOC100149066,pax6b,cdx4,her2,wnt8-2,wnt8a,olig4,,wnt11r,tuba1a,sox19a,ptmaa,ldlrad2,si:ch211-137a8.4,dla,hoxa4a,irx1b,sox3,her4.2,pax6b,her4.3,LOC100149066,ptges3a,cdx4,her2,wnt8-2,wnt8a,olig4
neural - telencephalon,fezf2,nova2,zic1,pax6a,sox1b,otx1b,lhx5,mdka,sox19a,mdkb,foxg1a,sox2,epha7,rspo3,sox11a,sp8b,cdh6,elavl3,her2,dla,,fezf2,zic1,lhx5,sox1b,pax6a,otx1b,nova2,rspo3,foxg1a,mdka,mdkb,sox19a,epha7,sox2,sox11a,LOC100000332,sp8b,elavl3,cdh6,her2
lateral line primordium,six1b,sox11b,foxi1,eya1,si:ch211-67e16.11,cldnb,hey1,apela,znf385a,cldn7b,eya2,etv4,etv5a,prdm12b,tfap2a,tmprss4a,six2a,myl10,nfil3,irx7,,six1b,foxi1,si:ch211-67e16.11,eya1,cldnb,sox11b,znf385a,six2a,prdm12b,hey1,myl10,tmprss4a,apela,cldn7b,eya2,etv4,irx7,etv5a,tfap2a,nfil3
differentiating neurons,elavl3,nhlh2,vim,tuba8l3,ebf2,mpped2,myt1a,dlb,rtn1a,cux2a,onecutl,nova2,cbfa2t3,scrt2,LOC797032,gadd45gb.1,ppp1r14ab,ebf3,pou3f1,olig4,,ebf2,onecutl,vim,mpped2,dlb,cbfa2t3,myt1a,ebf3,ppp1r14ab,cux2a,scrt2,LOC797032,gadd45gb.1,rtn1a,elavl3,nhlh2,tuba8l3,olig4,nova2,pou3f1
neural - diencephalon ,nkx2.4a,sfrp5,nkx2.4b,id3,sox1b,fezf2,shha,si:ch211-239j19.3,six3a,rx3,six3b,s1pr1,olig2,igf2b,nkx2.2b,zgc:174888,lhx5,her2,cyp26b1,her15.1,,nkx2.4a,nkx2.4b,sfrp5,shha,sox1b,fezf2,id3,rx3,si:ch211-239j19.3,six3a,olig2,nkx2.2b,six3b,igf2b,s1pr1,zgc:174888,lhx5,cyp26b1,her2,her15.1
neural - midbrain,eng2b,wu:fb25b09,sox19a,mdka,id1,mex3b,pou3f3b,otx2,sox3,LOC100334443,eng2a,efna2a,otx1b,fosab,sox21a,zfhx4,pax5,cnpy1,her2,si:dkey-110g7.5,,eng2b,wu:fb25b09,mdka,mex3b,id1,sox19a,pou3f3b,otx2,efna2a,LOC100334443,eng2a,sox3,otx1b,fosab,sox21a,zfhx4,her2,pax5,si:dkey-110g7.5,cnpy1
epidermal - olfactory placode,lhx2a,ebf3,insm1b,neurod1,uncx,cldnh,fam212aa,elavl3,dlx4b,ebf2,znf516,znf296,nhlh2,cxcr4b,insm1a,myt1a,dlx3b,pvalb8,neurod4,dlb,,uncx,dlx4b,neurod1,znf296,cldnh,ebf3,insm1b,fam212aa,pvalb8,cxcr4b,ebf2,dlx3b,insm1a,neurod4,myt1a,dlb,nhlh2,elavl3,lhx2a,znf516
neural - telencephalon,lrig1,fezf1,sox1b,fezf2,foxg1a,rgmd,pdgfaa,six3b,LOC103909601,LOC100148329,LOC100149066,her2,her4.3,her12,her4.2,lhx5,cyp26c1,si:ch73-21g5.7,LOC100534909,her15.1,,fezf1,sox1b,lrig1,fezf2,pdgfaa,LOC103909601,six3b,foxg1a,rgmd,LOC100149066,LOC100148329,her2,lhx5,si:ch73-21g5.7,her12,cyp26c1,her4.3,her4.2,LOC100534909,her15.1
neural - dorsal hindbrain,zic2b,mdkb,fabp3,zic2a,zic1,meis2b,epha2a,plp1a,sox2,casz1,olig3,atp1b3a,tfap2b,lrrn1,cldn5a,cdon,grasp,nr2f6b,egr2b,mafba,,zic2b,mdkb,fabp3,zic2a,zic1,meis2b,epha2a,plp1a,casz1,sox2,atp1b3a,olig3,tfap2b,lrrn1,cdon,cldn5a,grasp,nr2f6b,egr2b,mafba
differentiating neurons,elavl3,wu:fb17g07,ebf2,dlb,myt1a,vim,gadd45gb.1,LOC797032,onecutl,rtn1a,dla,LOC100536821,sox11b,onecut1,nhlh2,dld,stxbp1a,scrt2,elavl4,otpa,,elavl3,ebf2,dlb,myt1a,vim,gadd45gb.1,LOC797032,onecutl,wu:fb17g07,rtn1a,LOC100536821,onecut1,sox11b,dla,stxbp1a,scrt2,nhlh2,dld,elavl4,otpa
ionocyte - ca2,atp6v1ba,atp6v0ca,LOC569335,atp6v0a1a,atp1b1b,atp6v1g1,atp6v1e1b,ca2,atp6ap1b,ndrg3a,ugt8,rgs4,foxi3a,s100u,atp6v1aa,cldnh,nqo1,zgc:158222,cyt1,icn,,foxi3a,rgs4,nqo1,cldnh,ca2,LOC569335,zgc:158222,s100u,ugt8,atp1b1b,icn,atp6v1aa,atp6ap1b,ndrg3a,atp6v1e1b,atp6v0a1a,cyt1,atp6v1ba,atp6v1g1,atp6v0ca
epidermal - anterior,cfl1l,cldni,pak2a,padi2,epcam,pfn1,krt4,krt8,cdh1,myh9a,cyt1l,cyt1,wu:fb77a09,sdprb,tagln2,krt97,col1a1a,krt18,pitx2,cxcl14,,cldni,padi2,cfl1l,epcam,myh9a,cdh1,cyt1l,cyt1,pfn1,krt4,krt97,sdprb,pak2a,tagln2,krt8,col1a1a,wu:fb77a09,krt18,pitx2,cxcl14
hatching gland,si:dkey-26g8.4,MGC174155,zgc:174153,wu:fa26c03,si:dkey-239j18.3,ctsl1b,si:dkey-269i1.3,ctslb,he1a,zgc:174855,he1b,MGC174857,tram1,cd63,LOC100536033,wu:fb37b09,wu:fb36g12,calr3b,MGC174152,fkbp11,,MGC174152,wu:fb36g12,fkbp11,wu:fb37b09,LOC100536033,si:dkey-269i1.3,MGC174857,ctslb,zgc:174855,ctsl1b,he1b,si:dkey-239j18.3,he1a,calr3b,zgc:174153,wu:fa26c03,MGC174155,si:dkey-26g8.4,tram1,cd63
epidermal - sox4b,sox4b,cldnb,cmyb,cldn7b,spint2,s100u,krt4,epcam,cldnh,cldne,LOC569335,krt97,dmrt2a,foxi3a,otx2,icn,icn2,fn1a,atp1b1b,s100a11,,sox4b,spint2,cldnb,cldnh,cmyb,cldn7b,krt97,foxi3a,LOC569335,s100u,cldne,epcam,icn2,icn,dmrt2a,krt4,otx2,apoeb,fn1a,atp1b1b
optic cup,rx1,six3b,pax6b,nme2b.1,tktb,cx43,smad1,myca,tbx2a,npm1a,vsx2,nr2e1,ncl,prps1a,rorab,mycn,foxd1l,ahcy,atf3,fabp7a,,rx1,six3b,cx43,pax6b,tktb,nme2b.1,tbx2a,vsx2,nr2e1,myca,smad1,npm1a,rorab,ncl,prps1a,foxd1l,mycn,ahcy,fabp7a,atf3
tailbud - spinal cord,ldlrad2,hoxc3a,LOC103910167,cdx4,hoxb9a,hoxb1b,wnt11r,ppp2r2ca,LOC103911885,LOC103910132,hoxb7a,hoxc6b,bicc2,LOC100001360,pax6b,dnmt3ab,scg3,her12,her4.3,olig4,,ldlrad2,cdx4,hoxc3a,hoxb9a,LOC103910167,hoxb1b,wnt11r,hoxb7a,ppp2r2ca,LOC103910132,bicc2,hoxc6b,LOC103911885,LOC100001360,pax6b,scg3,dnmt3ab,her12,her4.3,olig4
pectoral fin field,hand2,cxcl12a,LOC100537766,entpd1,pcolcea,cfd,si:ch211-201m7.3,LOC100334999,klhl21,osr1,sept7b,ugdh,prrx1a,astn1,dact2,si:dkey-12j5.1,fstl1a,LOC100535050,hoxb9a,piwil2,,hand2,cfd,LOC100334999,entpd1,osr1,pcolcea,prrx1a,cxcl12a,LOC100537766,dact2,hoxb9a,astn1,si:ch211-201m7.3,fstl1a,LOC100535050,ugdh,piwil2,si:dkey-12j5.1,sept7b,klhl21
heart field,pcolcea,tmem88b,tpm4a,ftr82,si:dkey-261h17.1,akap12b,krt18,fzd7a,gdf3,cnn3a,meis3,adam8a,pim1,tdgf1,krt8,ctgfa,zgc:85866,hand2,podxl,astn1,,pcolcea,ftr82,tmem88b,si:dkey-261h17.1,tdgf1,gdf3,krt18,tpm4a,adam8a,ctgfa,hand2,cnn3a,fzd7a,zgc:85866,krt8,akap12b,meis3,pim1,astn1,podxl
lens placode,hmx4,prox1a,pitx3,vcana,celf1,fam13a,foxe3,bcl2l13,LOC103910457,rbm24a,id3,fabp11a,pcdh10a,sox1a,hey1,mafba,her12,six3b,ivns1abpa,cx43,,hmx4,pitx3,foxe3,vcana,prox1a,sox1a,rbm24a,fabp11a,pcdh10a,mafba,bcl2l13,fam13a,six3b,hey1,id3,cx43,celf1,LOC103910457,her12,ivns1abpa
neural crest - grem2,pmp22a,ednrab,twist1a,tfap2a,slc1a3a,tuba8l3,dlc1,ptbp1b,dlx2a,phlda3,nr2f5,kctd15a,grem2,reck,grem2b,psd2,sox10,rxraa,serpinh1b,klf6a,,pmp22a,ednrab,twist1a,tfap2a,phlda3,tuba8l3,dlx2a,kctd15a,dlc1,grem2,grem2b,reck,slc1a3a,psd2,sox10,nr2f5,ptbp1b,rxraa,serpinh1b,klf6a
erythroid,cpox,hbae3,hbbe1.1,LOC100334599,hbbe3,si:ch211-5k11.2,alas2,si:dkey-261j4.4,si:ch211-5k11.12,drl,LOC100537766,gata1a,klf17,MGC173646,hmbsa,hbbe2,urod,LOC103908654,hbae1,blf,,drl,gata1a,si:dkey-261j4.4,hbbe2,alas2,MGC173646,klf17,urod,si:ch211-5k11.12,hbae1,si:ch211-5k11.2,hbbe3,hbbe1.1,LOC100334599,hbae3,hmbsa,cpox,LOC103908654,blf,LOC100537766
macrophage,LOC100537803,cebpb,lcp1,pgd,cd63,cxcr3.2,cybb,cotl1,spi1b,coro1a,rac2,wu:fb66f03,ctssb.2,mmp13a,LOC101882446,mpeg1.1,LOC100538028,tspan36,si:zfos-2330d3.1,mfap4,,ctssb.2,coro1a,cxcr3.2,lcp1,LOC100537803,spi1b,LOC100538028,mmp13a,si:zfos-2330d3.1,wu:fb66f03,LOC101882446,mpeg1.1,rac2,cybb,cebpb,pgd,mfap4,cotl1,tspan36,cd63
tailbud - PSM,fn1b,apoc1l,si:dkey-103d23.5,msgn1,myf5,cxcl12b,tuba8l2,hoxd12a,wu:fb77a09,tbx6,tbx24,itm2cb,her1,cdx4,hes6,meox1,efemp2b,hm:zewp0073,actc1a,her7,,fn1b,apoc1l,myf5,hoxd12a,si:dkey-103d23.5,cxcl12b,tuba8l2,msgn1,wu:fb77a09,tbx24,tbx6,her1,itm2cb,cdx4,hm:zewp0073,actc1a,hes6,efemp2b,her7,meox1
