blastocyst - EVL,krt18,cebpb,cldne,lye,stard10,grhl3,cldnb,gata3,si:ch211-95j8.2,depdc7,ftr82,krt4,si:ch211-125o16.4,tfap2a,krt8,fzd7a,mid1ip1a,neurl1ab,aplnrb,klf2a,,krt18,cebpb,cldne,lye,grhl3,cldnb,si:ch211-95j8.2,gata3,stard10,ftr82,si:ch211-125o16.4,krt4,tfap2a,depdc7,krt8,mid1ip1a,fzd7a,neurl1ab,klf2a,aplnrb
neural - dorsal hindbrain,casz1,mdkb,zic1,olig3,zic2b,zic2a,epha2a,fzd10,cdon,msxb,neo1,lrrn1,cdh6,irx1b,neo1a,id2a,id1,her12,LOC798927,egr2b,,mdkb,casz1,zic1,olig3,zic2b,epha2a,zic2a,fzd10,cdon,msxb,cdh6,lrrn1,neo1,irx1b,neo1a,id2a,her12,id1,LOC798927,egr2b
otic placode,stm,si:dkey-222f2.1,oc90,sox10,si:ch211-152c2.3,cldna,si:ch211-80h18.1,cldnb,ptbp1b,efhd1,epcam,sparc,LOC101886004,agr2,col2a1a,f11r.1,otop1,six1b,eya1,cldnj,,stm,si:dkey-222f2.1,sox10,cldna,oc90,si:ch211-152c2.3,si:ch211-80h18.1,efhd1,LOC101886004,otop1,cldnb,six1b,epcam,f11r.1,agr2,col2a1a,cldnj,eya1,sparc,ptbp1b
endoderm,cldnc,epcam,foxa1,foxa3,aqp12,cdh1,cd9b,oc90,serpinf2b,paics,rbp5,si:ch211-201m7.3,aldob,LOC100003669,LOC565781,bhmt,pparg,apoa1b,apoa2,relt,,cldnc,foxa1,foxa3,aqp12,epcam,cdh1,cd9b,serpinf2b,oc90,rbp5,paics,si:ch211-201m7.3,LOC100003669,LOC565781,aldob,bhmt,pparg,apoa1b,apoa2,relt
myotome,hsp90aa1.1,hm:zewp0073,actc1a,klhl41b,myog,pabpc4,tnni2b.1,myl1,hspb1,rbfox1l,actc1b,ttnb,tmem38a,ckmb,desma,aldoab,tpma,tnnc2,acta1b,acta1a,,hsp90aa1.1,klhl41b,myog,tnni2b.1,myl1,pabpc4,rbfox1l,tmem38a,ckmb,hspb1,actc1b,aldoab,desma,tpma,tnnc2,actc1a,hm:zewp0073,acta1b,acta1a,ttnb
pharyngeal pouch,epcam,pax1b,si:dkey-261h17.1,krt18,krt8,egfl6,etv4,prdm1a,cd9b,nanos1,alcama,cfl1l,cldn7b,cxcl12b,tbx1,foxa2,hoxb1b,nkx2.3,si:ch211-67e16.11,cxcl12a,,pax1b,epcam,si:dkey-261h17.1,prdm1a,krt18,egfl6,nanos1,cd9b,alcama,cldn7b,etv4,tbx1,krt8,foxa2,cxcl12b,cfl1l,hoxb1b,nkx2.3,si:ch211-67e16.11,cxcl12a
epidermal - anterior,cfl1l,epcam,col1a2,krt8,cldn1,cldni,postnb,padi2,pfn1,si:dkey-152p16.6,col1a1b,col1a1a,krt18,cxcl12b,ptgs2a,wu:fb77a09,si:ch211-201m7.3,s100a10b,pitx2,cyp26a1,,cfl1l,epcam,cldn1,col1a2,cldni,postnb,padi2,krt8,col1a1b,pfn1,si:dkey-152p16.6,col1a1a,krt18,cxcl12b,ptgs2a,si:ch211-201m7.3,wu:fb77a09,s100a10b,pitx2,cyp26a1
tailbud - PSM,apoc1l,wu:fb77a09,LOC100537277,apoeb,her1,ntd5,fn1b,tuba8l2,hoxc13b,cxcl12b,msgn1,meox1,her7,c1qtnf5,palld,efemp2b,crabp2b,fn1a,col1a1a,and1,,LOC100537277,apoc1l,her1,ntd5,apoeb,hoxc13b,fn1b,her7,c1qtnf5,cxcl12b,msgn1,tuba8l2,efemp2b,palld,wu:fb77a09,meox1,crabp2b,fn1a,col1a1a,and1
pharyngeal arch - tbx1,tbx1,si:dkey-261h17.1,hey1,LOC101886266,aplnrb,emp2,sema4c,fam212ab,LOC100003704,six1b,npm1a,cyp26c1,her6,eya1,nrp2a,pdgfab,nrp2b,cxcl12a,igfbp5b,sfrp2,,tbx1,si:dkey-261h17.1,LOC101886266,hey1,aplnrb,six1b,fam212ab,LOC100003704,sema4c,emp2,eya1,nrp2a,cyp26c1,pdgfab,sfrp2,nrp2b,her6,igfbp5b,cxcl12a,npm1a
endothelial,clec14a,yrk,krt18,fli1a,etv2,tmem88a,kdrl,si:ch211-156j16.1,si:dkey-261h17.1,egfl7,stab2,krt8,sox7,cldn5b,aplnrb,dab2,mrc1a,vsg1,sox18,aqp1a.1,,clec14a,yrk,fli1a,tmem88a,si:ch211-156j16.1,etv2,kdrl,krt18,egfl7,si:dkey-261h17.1,stab2,sox7,cldn5b,krt8,dab2,aplnrb,mrc1a,vsg1,sox18,aqp1a.1
hatching gland,MGC174857,cd63,si:dkey-239j18.3,wu:fa26c03,he1a,si:dkey-269i1.3,si:dkey-26g8.4,MGC174155,ctsl1b,zgc:174153,ctslb,zgc:174855,he1b,wu:fb37b09,LOC100536033,MGC174152,wu:fb36g12,si:dkey-248g15.3,krt97,icn2,,MGC174152,wu:fb37b09,ctslb,LOC100536033,ctsl1b,wu:fb36g12,MGC174155,si:dkey-248g15.3,si:dkey-26g8.4,MGC174857,zgc:174153,he1b,zgc:174855,si:dkey-269i1.3,si:dkey-239j18.3,wu:fa26c03,he1a,krt97,icn2,cd63
differentiating neurons - eomesa,tbr1b,eomesa,celf3a,elavl3,stmn1b,rtn1a,r3hdm1,celf2,bcl11ba,islr2,sox4a,myt1a,ckbb,camk2d2,cbfa2t3,elavl4,foxg1a,celf5a,neurod6b,pbx3b,,tbr1b,eomesa,celf3a,stmn1b,rtn1a,elavl3,islr2,bcl11ba,sox4a,r3hdm1,myt1a,celf2,ckbb,camk2d2,elavl4,foxg1a,cbfa2t3,celf5a,neurod6b,pbx3b
pharyngeal arch - cd248b,pmp22a,cd248b,col1a1a,col1a2,tgfbi,fibina,reck,tpm4a,cthrc1a,col11a1b,col2a1b,col5a1,foxc1a,fmoda,cdh11,colec12,si:dkey-261h17.1,matn4,col9a2,col2a1a,,pmp22a,cd248b,col1a1a,tgfbi,col1a2,reck,tpm4a,fibina,cthrc1a,col11a1b,col2a1b,col5a1,foxc1a,cdh11,fmoda,colec12,si:dkey-261h17.1,matn4,col9a2,col2a1a
lens,fabp11a,crybb1,tgfb3,vcana,hmx4,pitx3,lim2.1,cryba1l1,cryba4,si:ch211-152c2.3,aldocb,rbm24a,cryba2a,bcl2l13,cryba1b,crygn2,sh3tc1,crybb1l1,crybb1l2,cryba2b,,crybb1,vcana,tgfb3,pitx3,hmx4,lim2.1,cryba1l1,cryba4,fabp11a,si:ch211-152c2.3,aldocb,rbm24a,cryba2a,cryba1b,crygn2,bcl2l13,crybb1l1,crybb1l2,cryba2b,sh3tc1
neural - floorplate,hapln1a,slit2,slit1b,spon1b,sparc,col2a1a,sulf1,npr3,ntn1b,shha,slit3,vasna,col9a3,col11a1a,oc90,clu,loxl5b,emp2,ctgfa,col9a2,,slit1b,loxl5b,clu,col9a3,npr3,spon1b,shha,ntn1b,oc90,vasna,sulf1,col9a2,slit2,col2a1a,ctgfa,slit3,col11a1a,hapln1a,emp2,sparc
endothelial - posterior,ctsla,stab2,dab2,mrc1a,glula,snx5,si:ch211-156j16.1,clec14a,flt4,mcamb,f13a1b,lamp2,rab11bb,sox18,etv2,lgmn,gpr182,tagln2,vsg1,postnb,,dab2,mrc1a,stab2,clec14a,flt4,mcamb,si:ch211-156j16.1,etv2,sox18,gpr182,rab11bb,vsg1,glula,f13a1b,tagln2,snx5,lamp2,lgmn,postnb,ctsla
neural - floorplate posterior,LOC103910062,slc1a3a,sulf1,col4a5,vim,col11a1a,foxj1a,nkx2.2b,col14a1a,col12a1a,nkx2.9,ntn1b,plekhn1,sulf2b,fabp7a,ldlrad2,oc90,fn1a,igf2b,LOC100004582,,LOC103910062,foxj1a,sulf1,nkx2.2b,vim,nkx2.9,ntn1b,col11a1a,plekhn1,slc1a3a,col14a1a,sulf2b,ldlrad2,col4a5,col12a1a,oc90,fabp7a,fn1a,LOC100004582,igf2b
differentiating neurons - sst1.1,scg3,im:7138475,tal2,gad2,rhpn2,gata3,nppc,myo3b,gad1b,ldlrad2,gpm6ab,slc32a1,sox1b,atp1a3b,sst1.1,nkx6.1,cpe,zgc:175128,si:ch1073-70f20.1,urp1,,im:7138475,myo3b,scg3,gad1b,tal2,nppc,sst1.1,slc32a1,rhpn2,gata3,sox1b,atp1a3b,ldlrad2,gpm6ab,nkx6.1,si:ch1073-70f20.1,urp1,zgc:175128,cpe,gad2
epidermal - atp1a1a.2,LOC569335,atp1b1b,ndrg1a,cldnh,atp1a1a.2,icn,ndrg3a,cldne,spint2,dmrt2a,si:dkey-193p11.2,krt97,icn2,cldnb,kcnj1a.5,LOC793940,kcnj1a.3,epcam,LOC100334363,krt18,,LOC569335,cldnh,atp1a1a.2,dmrt2a,si:dkey-193p11.2,atp1b1b,ndrg1a,cldne,LOC793940,kcnj1a.5,krt97,kcnj1a.3,icn2,spint2,cldnb,icn,LOC100334363,ndrg3a,epcam,krt18
neural - hindbrain roofplate,wls,cdon,mdka,cdh6,atp1b3a,rspo3,igfbp7,zic2a,bmp5,mdkb,sost,neo1,zgc:114181,fabp7b,lmx1ba,slit3,col12a1a,hhip,cyp26c1,wnt11r,,rspo3,igfbp7,cdh6,sost,bmp5,cdon,fabp7b,zgc:114181,zic2a,wls,lmx1ba,slit3,mdka,mdkb,neo1,atp1b3a,col12a1a,cyp26c1,wnt11r,hhip
differentiating neurons - rohon beard,tuba8l3,neurod1,six1b,zgc:158291,cdh6,pcbp4,ebf3,onecut1,onecutl,elavl3,si:ch73-199e17.1,insm1b,dlb,vim,tnw,eya2,tlx2,kctd12.2,eya4,alcama,,neurod1,zgc:158291,six1b,cdh6,tuba8l3,pcbp4,ebf3,onecutl,onecut1,insm1b,tnw,si:ch73-199e17.1,tlx2,kctd12.2,dlb,eya4,eya2,vim,elavl3,alcama
retina pigmented epithelium,fabp11a,pmela,dct,LOC103911087,cx43,pmelb,tspan36,gstp1,bhlhe40,tyrp1a,slc45a2,tyrp1b,col9a1b,trpm1b,stra6,rbm47,ctsba,pcbd1,pah,ppcdc,,pmela,dct,LOC103911087,pmelb,tyrp1a,fabp11a,slc45a2,cx43,tyrp1b,col9a1b,tspan36,bhlhe40,trpm1b,rbm47,stra6,gstp1,pcbd1,ctsba,pah,ppcdc
neural - telencephalon,lrig1,foxg1a,LOC100538174,fezf2,cyp26c1,mdkb,sox1b,sox5,LOC100536415,fezf1,six3a,rgmd,cxcl12a,zic2a,si:ch73-21g5.7,her2,LOC100534909,her15.1,cyp26b1,fabp7a,,lrig1,LOC100538174,foxg1a,mdkb,sox5,fezf2,cyp26c1,sox1b,LOC100536415,fezf1,six3a,rgmd,cxcl12a,si:ch73-21g5.7,zic2a,her2,LOC100534909,her15.1,cyp26b1,fabp7a
neural - midbrain ventral nkx6.2,ntn1a,nkx6.2,foxa1,lrrn1,ntn1b,wu:fb25b09,foxa,otx1a,sulf2b,foxa2,nkx2.9,shha,otx1b,nkx2.2b,metrn,spon1b,helt,pcdh19,eng2b,phox2a,,ntn1a,nkx6.2,lrrn1,foxa1,wu:fb25b09,ntn1b,otx1a,sulf2b,foxa,foxa2,shha,metrn,nkx2.9,otx1b,nkx2.2b,spon1b,helt,eng2b,pcdh19,phox2a
neural - hindbrain gsx1,mdka,lbx1b,gsx1,mdkb,LOC100150849,irx3a,si:ch211-137a8.4,sox19a,plp1a,sox3,fabp7a,zbtb16a,cyp26b1,lrig1,pou3f3b,emid1,angptl4,phox2bb,prss35,her9,,lbx1b,mdka,gsx1,mdkb,LOC100150849,irx3a,si:ch211-137a8.4,plp1a,fabp7a,sox19a,zbtb16a,lrig1,cyp26b1,sox3,pou3f3b,emid1,angptl4,phox2bb,prss35,her9
neural - posterior ventral nkx6.2,ntn1a,sulf2b,nkx6.2,nkx2.2b,phox2bb,nkx6.1,nkx2.9,ntn1b,nkx2.2a,lrrn1,plekhn1,foxa,sall1a,metrn,spon1b,mpz,metrnl,cyp26c1,prtga,cyp26b1,,ntn1a,sulf2b,nkx6.2,nkx2.2b,phox2bb,nkx6.1,ntn1b,nkx2.2a,nkx2.9,lrrn1,plekhn1,foxa,sall1a,metrn,spon1b,mpz,metrnl,cyp26c1,cyp26b1,prtga
germline,nanos3,dnd1,ddx4,zgc:56699,tdrd7a,ca15b,LOC100330598,fbxo18,psap,lnpep,erlin2,gkap1,txlna,psen1,pfkfb4b,sypl2a,hspb1,med6,map1lc3b,cxcr4b,,nanos3,dnd1,tdrd7a,ddx4,ca15b,fbxo18,hspb1,cxcr4b,lnpep,gkap1,erlin2,txlna,LOC100330598,sypl2a,zgc:56699,med6,pfkfb4b,psap,psen1,map1lc3b
notocord,ntd5,aplp2,emilin3a,pmp22b,loxl5b,ta,si:dkey-12l12.1,plod1a,calua,fstl1b,fn1a,LOC100333762,col2a1a,serpinh1b,fxyd1,LOC100149028,fstl1a,col11a1a,cmn,col2a1b,,emilin3a,si:dkey-12l12.1,loxl5b,ta,LOC100333762,LOC100149028,ntd5,fxyd1,cmn,pmp22b,fn1a,plod1a,serpinh1b,calua,aplp2,col11a1a,fstl1a,col2a1a,fstl1b,col2a1b
heart,si:dkey-261h17.1,LOC100331639,tpm4a,krt18,krt8,pcolcea,tmem88b,flna,ftr82,fn1a,si:dkey-207j16.2,rbpms2b,krt94,podxl,myl9b,LOC563082,hand2,colec10,sfrp5,fabp11a,,si:dkey-261h17.1,pcolcea,tmem88b,krt18,ftr82,LOC100331639,fn1a,si:dkey-207j16.2,krt8,flna,tpm4a,rbpms2b,krt94,LOC563082,myl9b,hand2,podxl,colec10,sfrp5,fabp11a
heart - mature,tpm4a,fhl2a,tnnt2a,myl7,tnnc1a,tnni1b,cmlc1,ttna,hm:zewp0073,actc1a,slc8a1a,vmhc,rbpms2b,acta1b,hapln1a,rbfox1l,vmhcl,zgc:86709,atp2a2a,nppa,,myl7,cmlc1,vmhc,tnni1b,tnnt2a,rbfox1l,acta1b,vmhcl,zgc:86709,rbpms2b,slc8a1a,tnnc1a,ttna,actc1a,hm:zewp0073,fhl2a,nppa,tpm4a,atp2a2a,hapln1a
muscle - myl10,tpm3,tpm2,hm:zewp0073,actc1a,myl13,myl10,tnni2b.1,tnnc2,acta1a,tnnt1,smyhc1,zgc:86709,desma,actc1b,aldoab,tnni1c,ckma,tnnc1b,ckmb,pvalb4,,smyhc1,myl13,myl10,zgc:86709,tnnc1b,acta1a,aldoab,tnni2b.1,tnni1c,tnnt1,tnnc2,desma,ckma,ckmb,actc1b,hm:zewp0073,actc1a,tpm2,pvalb4,tpm3
neural - diencephalon posterior,shha,pitx3,foxa1,fgfr3,ntn1b,barhl1a,foxa2,pitx2,lmx1ba,fgfr4,ldlrad2,foxa,ntn1a,metrn,pcdh10b,vasna,spon1b,her15.1,robo4,dbx1a,,shha,pitx3,foxa1,foxa2,barhl1a,ntn1b,lmx1ba,pitx2,fgfr3,ldlrad2,foxa,fgfr4,ntn1a,pcdh10b,vasna,spon1b,metrn,dbx1a,robo4,cxcl12b
pharyngeal arch - ndnf,pitx3,si:dkey-261h17.1,ndnf,eya2,pmp22a,foxc1a,fgfr4,foxc1b,tmem88b,nrp2a,prrx1a,shisa3,nrp2b,met,fibina,pitx2,si:ch211-201m7.3,flrt3,akap12b,ppap2a,,pitx3,si:dkey-261h17.1,foxc1a,eya2,foxc1b,ndnf,pmp22a,tmem88b,prrx1a,nrp2a,nrp2b,fgfr4,fibina,shisa3,met,pitx2,si:ch211-201m7.3,flrt3,ppap2a,akap12b
heart - hoxd9a,si:dkey-261h17.1,pmp22a,prrx1a,reck,prdm1a,aldh1a2,prdm16,hoxd9a,twist3,fn1a,tmem88b,npm1a,hoxd10a,hoxa1a,her6,meis3,rdh10a,bmp4,tmem88a,pdgfab,,si:dkey-261h17.1,prrx1a,aldh1a2,prdm1a,pmp22a,reck,prdm16,hoxd9a,twist3,tmem88b,hoxd10a,fn1a,npm1a,hoxa1a,her6,tmem88a,bmp4,meis3,rdh10a,pdgfab
epidermal - muc5ac,agr2,s100u,icn,foxa3,krt97,icn2,cldnb,zgc:92380,zgc:100864,si:dkey-87o1.2,cldnh,si:ch211-163l21.8,spint2,s100v1,si:dkey-65b12.6,muc5ac,epcam,nansb,wu:fb18f06,fxyd1,,foxa3,si:ch211-163l21.8,si:dkey-87o1.2,krt97,muc5ac,cldnh,nansb,icn2,si:dkey-65b12.6,zgc:100864,zgc:92380,s100u,s100v1,cldnb,icn,spint2,wu:fb18f06,agr2,epcam,fxyd1
pharyngeal arch - lbx1a,thbs4b,vwde,six1b,postnb,eya1,sept9a,lbx1a,rbp5,met,col5a2a,col5a1,hhip,igfbp5b,krt18,ncl,meis2b,prdm16,eya2,npm1a,tgfbi,,thbs4b,vwde,lbx1a,six1b,eya1,postnb,met,sept9a,col5a2a,rbp5,igfbp5b,hhip,col5a1,prdm16,krt18,eya2,meis2b,npm1a,phlda2,crabp1b
neural crest - xanthophore,impdh1b,paics,gch2,gmps,prdx1,wu:fc46h12,slc2a11b,akr1b1,LOC100536795,slc22a7a,si:dkey-251i10.2,slc2a15b,tmem130,cax1,gpd1b,pah,bscl2l,tspan36,g6pc3,rbp4l,,slc22a7a,tmem130,slc2a15b,wu:fc46h12,gch2,akr1b1,cax1,bscl2l,pah,si:dkey-251i10.2,slc2a11b,rbp4l,g6pc3,gpd1b,tspan36,LOC100536795,impdh1b,prdx1,gmps,paics
neural crest - melanoblast,atp6v0ca,atp6v1g1,gstp1,tspan36,LOC103911087,slc45a2,si:ch211-102c2.5,slc37a2,tyrp1b,pah,tyrp1a,dct,pmela,zgc:91968,crestin,pcbd1,si:dkey-226k3.4,akr1b1,gch2,mitfa,,tyrp1b,dct,slc45a2,tyrp1a,LOC103911087,pah,pmela,gch2,akr1b1,mitfa,zgc:91968,si:dkey-226k3.4,tspan36,si:ch211-102c2.5,pcbd1,slc37a2,crestin,gstp1,atp6v1g1,atp6v0ca
neural crest - iridoblast,crestin,gmps,apoda.1,si:ch211-243a20.3,defbl1,si:dkey-197i20.6,pnp4a,impdh1b,sox10,ltk,paics,alx4a,zgc:110591,gpr143,si:dkey-226k3.4,LOC103910711,pgm2,si:ch211-256m1.8,zgc:77517,tspan36,,apoda.1,defbl1,si:dkey-197i20.6,si:ch211-243a20.3,pnp4a,gpr143,ltk,sox10,alx4a,LOC103910711,si:ch211-256m1.8,zgc:110591,si:dkey-226k3.4,zgc:77517,crestin,pgm2,impdh1b,gmps,tspan36,paics
neural crest - grem2,pmp22a,twist1a,si:dkey-261h17.1,ednrab,grem2b,her6,grem2,dlx2a,npm1a,snai1a,fli1a,hey1,ncl,foxc1b,barx1,pcbd1,dlx5a,vasna,dlx3b,hand2,,pmp22a,twist1a,ednrab,grem2b,grem2,si:dkey-261h17.1,her6,dlx2a,snai1a,npm1a,hey1,fli1a,foxc1b,ncl,barx1,pcbd1,dlx5a,vasna,dlx3b,hand2
neural crest - mcamb,ednrab,sox10,crestin,foxd3,tuba8l3,erbb3b,pmp22a,tfap2a,LOC103910711,reck,mcamb,slc1a3a,fxyd1,qkia,nr2f5,cdh6,zeb2a,LOC103908616,magi1b,LOC100003669,,ednrab,sox10,foxd3,erbb3b,LOC103910711,crestin,mcamb,tfap2a,fxyd1,pmp22a,reck,tuba8l3,slc1a3a,fabp3,nr2f5,cdh6,qkia,LOC103908616,LOC100003669,zeb2a
pronephric duct,atp1b1a,aldob,slc4a4a,slc4a2a,LOC101883320,rbm47,atp1a1a.4,ndrg1a,si:dkeyp-27c8.2,aqp8b,acy3.2,slc26a1,si:dkey-194e6.1,ahcyl1,sepp1a,ca2,pdzk1,zgc:136493,LOC103911480,mfsd4b,,aqp8b,LOC101883320,acy3.2,pdzk1,si:dkeyp-27c8.2,slc26a1,slc4a4a,ahcyl1,ndrg1a,ca2,rbm47,zgc:136493,atp1a1a.4,mfsd4b,sepp1a,si:dkey-194e6.1,LOC103911480,slc4a2a,atp1b1a,aldob
proctodeum,atp1b1a,cldnc,mal,cldnh,elf3,spint2,cldnb,rbm47,ponzr1,ndrg3a,LOC100003669,ndrg1a,LOC794522,cldne,fxyd2,atp1a1a.4,slc12a3,sb:cb252,atp1a1a.3,icn,,mal,cldnc,elf3,cldnh,LOC794522,LOC100003669,fxyd2,rbm47,spint2,sb:cb252,slc12a3,cldnb,cldne,ndrg1a,ndrg3a,atp1a1a.4,atp1a1a.3,atp1b1a,stc1l,icn
epidermal - s100a11,atp1a1a.1,s100a11,trpv6,ponzr5,LOC569335,atp1b1b,cldnh,mafbb,pvalb8,wu:fj16a03,si:ch211-195b11.3,wu:fb18f06,spint2,mafba,epcam,LOC793940,zgc:198419,krt18,ndrg3a,LOC103909263,,s100a11,trpv6,ponzr5,LOC569335,LOC793940,wu:fj16a03,pvalb8,cldnh,zgc:198419,atp1b1b,si:ch211-195b11.3,mafbb,wu:fb18f06,spint2,mafba,epcam,ndrg3a,krt18,LOC103909263,atp1a1a.1
lateral line - krt15,krt15,eya1,cldnb,hmx3,hmx3a,epcam,gsnb,si:dkey-222f2.1,igsf9,plcd1b,zgc:77517,tfap2a,si:ch211-152c2.3,cldn7b,spint2,sdprb,igfbp5b,f11r.1,tmprss5,hey1,,krt15,hmx3,hmx3a,si:dkey-222f2.1,cldnb,eya1,gsnb,epcam,tmprss5,si:ch211-152c2.3,plcd1b,tfap2a,spint2,cldn7b,zgc:77517,f11r.1,sdprb,igfbp5b,igsf9,hey1
epidermal - and1,egfl6,apoeb,cfl1l,pfn1,cldni,col1a1a,krt97,cldn1,s100a10b,krt4,myh9a,vcana,col14a1a,krt96,krt8,and1,and2,apoc1l,si:dkey-248g15.3,fn1b,,cldni,krt97,vcana,cldn1,krt96,apoeb,cfl1l,s100a10b,myh9a,egfl6,and1,col1a1a,col14a1a,and2,apoc1l,krt4,pfn1,krt8,si:dkey-248g15.3,fn1b
epidermal - acbd7,llgl2,zgc:77517,cldnb,icn,cldne,acbd7,cldnh,si:ch211-195b11.3,oclna,pvalb8,epcam,icn2,spint2,elf3,f11r.1,fxyd1,LOC100334363,lye,gsnb,lgals3l,,pvalb8,cldne,cldnh,si:ch211-195b11.3,elf3,lye,icn2,oclna,fxyd1,LOC100334363,cldnb,zgc:77517,spint2,gsnb,f11r.1,epcam,icn,acbd7,lgals3l,llgl2
epidermal - rbp4,pfn1,LOC100334363,cldni,s100a10b,cotl1,cfl1l,si:dkey-152p16.6,col1a1b,krt4,cyt1,col1a2,krt8,cyt1l,postnb,anxa1a,rbp4,ptgdsb,apoeb,zgc:113413,fn1b,,cldni,LOC100334363,s100a10b,rbp4,si:dkey-152p16.6,cfl1l,anxa1a,col1a1b,cyt1l,cyt1,col1a2,ptgdsb,postnb,apoeb,cotl1,krt4,pfn1,krt8,fn1b,zgc:113413
epidermal - col7a1l,pfn1,cfl1l,tmsb4x,krt4,cyt1,cyt1l,si:dkey-152p16.6,cldni,cldn1,s100a10b,myh9a,LOC100334363,apoeb,col1a1b,col4a5,col1a2,postnb,col11a1a,fn1b,zgc:113413,,cldni,si:dkey-152p16.6,cfl1l,cyt1l,cyt1,cldn1,s100a10b,LOC100334363,myh9a,krt4,pfn1,apoeb,col1a1b,col1a2,postnb,col11a1a,tmsb4x,col4a5,fn1b,zgc:113413
epidermal - kera,cldni,kera,col1a2,col1a1b,col11a1a,LOC100334363,cfl1l,col1a1a,pfn1,si:dkey-152p16.6,cyt1,krt4,tnw,cyt1l,krt97,s100a10b,postnb,cxcl14,ptgdsb,krt91,,kera,LOC100334363,cldni,krt97,tnw,s100a10b,cxcl14,col1a1b,cfl1l,si:dkey-152p16.6,cyt1l,cyt1,col1a1a,col11a1a,col1a2,ptgdsb,postnb,krt91,krt4,pfn1
