,Periderm,Neuroblast,"Neuron, differentiating",NonspecificAlla,Neuroblast,Integument Gill?,Hematopoietic cell,Skeletal muscle,Neuroblast,Skeletal muscle,Neuroblast,"Neuron, differentiating",Neuroblast,Neuron,Neuroblast,Neuroblast,Arch2a,Neuroblast,Cranial neural crest,Neuroblast,"Neuron, differentiating",Integument Gill,Somite,Epidermis,Cranial neural crest,Neuron,"Neuron, differentiating",Neuron,Parcordal cartilage,Cranial neural crest,Neuron,Cranial neural crest,Cranial neural crest,Somite,Neuroblast,"Neuron, differentiating",Skeletal muscle,Neuron,Hematopoietic cell,Neuroblast,Neuroblast,Neuroblast,"Neuron, differentiating",Neuroblast,Somite,Pharyngeal epidermis,Pharyngeal epidermis,Epidermis,Hematopoietic cell,Nonspecific I2,Cranial neural crest,Neuroblast,Neuroblast,Somite,Neuroblast,Hepatocyte,Cranial ganglia,Skeletal muscle,Neuron,Thymus,Neuron,Neuroblast,Neuroblast,Hematopoietic cell,Neural Progenitors,"Neuron, differentiating","Neuron, differentiating",Floor plate,"Neuron, differentiating",Cardiac neural crest,Epidermis,Monocyte,"Neuron, differentiating",Neuron,Neuroblast,"Neuron, differentiating",Neuron,Periderm,Periderm,Endothelial,Cranial neural crest,Epidermis,"Neuron, differentiating",Neuron,Somite,Hematopoietic cell,"Neuron, differentiating",Cranial neural crest,Endothelial,Neuroblast,Oligodendrocyte,Neuroblast,Somite,Otic,Neuron,"Neuron, differentiating",Epithelial,Neuroblast,FinBud12,Neuroblast,MesenUnk2,Intesinal epithelial cell,Cranial neural crest,Skeletal muscle,Neuron,Cranial ganglia,Lens epithelium,Neuron,Epidermis,Neuroblast,FinBud25,Neuroblast,Neuron,Neuron,Neuroblast,Photoreceptor,Skeletal muscle,VesselProg,Epidermis,Hatching gland,Neuroblast,Hepatocyte,Neuroblast,"Neuron, differentiating","Neuron, differentiating",Apical epidermal ridge?,"Neuron, differentiating",Somite,Integument Ionocyte,Iridiphore,Heart primordium,"Neuron, differentiating",Oligodendrocyte,Integument Ionocyte,Neuroblast,MesenUnk5,Neuron,LatLine,Neuron,"Neuron, differentiating",Arch12,Lens,"Neuron, differentiating",Neuron,Convoluted tubule?,Epidermis,Integument Gill?,Heart primordium,Cranial neural crest,Notochord25,Leukocyte,"Neuron, differentiating",Intesinal epithelial cell,Hematopoietic cell,Cephalic muscle,Tailbud,Xanthophore1,Hematopoietic cell,Notochord1,NonspecificicAll,"Neuron, differentiating",Cranial neural crest,Spleen mesoderm,Neuroblast,Cranial neural crest,Integument,Neuroblast,Vasculature,Intesinal epithelial cell,Integument,Cranial neural crest,Vascular smooth muscle,"Neuron, differentiating",Neuronal/Glial,Melanophore1,Pronephros epi?,Floor plate,Neuron,Melanophore2,Pharyngeal epidermis,Pancreatic epsilon cell,Cranial neural crest,Periderm,Periderm,Monocyte,Xanthophore,Epidermis,Nonspecific1a,Epidermis,"Pancreatic B, Pancreatic A",Periderm,Parcordal cartilage,"Neuron, differentiating",Nonspecific1b,"Neuron, differentiating",Neuroblast,Taste bud,Enteric smooth muscle,Neuron,Adenohypophyseal,Lens,Vasculature,Neuron,Arch22b,Progenitor,Heart primordium,Epidermis,Hatching gland,Integument Ionocyte,Skeletal muscle,Spleen epithelial cells,Epiphysis,Monocyte,Endothelia,Intesinal epithelial cell,Periderm,Osteoblast,Hepatocyte,Hypochord,Primordial germ cell
0,he1.3,vsx2,her3,en2b,dmbx1a,urgcp,gp9,rtn2a,atoh1a,hspb2,foxg1a,en2a,shox2,dpf1,lbx1b,cdx4,gsc,olig3,col9a1a,egr2b,hoxd4a,CR626884.5,dmrt2a,si:dkey-91f15.1,aspn,arxb,her3,si:dkey-10f21.4,thbs3b,aspn,hes2.2,spon2b,ednrab,nkx3-1,rx2,rsph9,mymk,atoh7,CR854926.1,lbx1b,si:ch211-69b22.5,pax5,helt,mpz,msc,pax1b,foxi1,si:ch211-256a21.4,BX005417.1,crip3,otos,AL845362.1,vsx2,si:ch211-287a12.9,rx1,cbln14,pvalb6,si:dkeyp-68b7.10,atoh7,cytip,nr2e3,nkx2.9,rx3,drl,erbb3b,si:ch211-152f23.5,BX530077.1,foxa2,emx1,zgc:162612,itgb3a,itgae.1,scrt1b,pax10,vsx2,masp1,sprn,ponzr4,CABZ01044023.1,mrc1a,cyp1c1,si:ch211-251f6.6,atoh1b,zgc:112294,myog,gp9,her5,nkx3.3,notchl,nkx2.4a,olig1,eno4,aplnr2,otomp,ompb,chrna2a,cracr2ab,CU929451.2,tbx5a,aldh1a3,osr2,ihha,ednrab,calcoco1b,nr2e3,sst6,foxe3,CABZ01055522.1,si:ch1073-80i24.3,atoh1c,hoxb13a,dmbx1a,lbx1a,zgc:158291,lbx1b,rhol,tnnt2e,tcf21,si:dkey-18p12.4,si:dkey-239j18.3,zgc:77784,si:ch211-186e20.2,slc38a3a,CU929451.2,eomesa,c1qtnf5,tbx20,fgl1,kcnj1a.3,unm_sa821,angptl6,tm6sf2,nkx2.4a,si:dkey-189h5.6,dmrt3a,cxcl8b.3,zfpm2b,si:ch211-103f14.3,sept4a,jag1a,tbx1,BX548032.3,kctd4,chata,slc9a3.1,itih5,CU062645.1,CR762480.2,itih1,si:dkey-234i14.3,si:dkey-42l23.4,helt,enpp7.1,fermt3b,zgc:66156.1,si:ch211-196c10.11,sprb,si:ch211-103n10.5,wu:fc23c09,NC_002333.17,pkd1b,npb,lepb,lmx1a,irx6a,si:ch211-180m24.3,hoxb6b,si:dkeyp-106c3.1,tspan34,BX649522.1,cald1b,pdlim3a,sox14,si:ch211-197g15.7,opn5,si:ch211-256e16.6,wnt4b,si:ch211-13f8.1,slc30a8,shhb,CELA1 (1 of many).1,pax1b,si:dkey-56i24.1.1,si:ch1073-155h21.1,si:dkey-32n7.4,oacyl,zgc:136254,six3b,hhipl2,gck,muc13a,ndufa4l2a,sim1a,umps,wnt4b,pax5,si:dkeyp-92c9.4,kcne4,tmc2a,tmtops2a,crygm2d7,zmp:0000001102,pkd2l1,lhx6,glsl,lft2,BX855590.1,BX000534.1,si:dkey-192d15.2,si:dkey-250i3.3,ggt1a,rdh20,si:dkey-1c7.2,f8,chia.3,si:dkey-39a18.1,bgna,si:dkey-79f11.10,si:ch211-157b11.8,tdrd7a
1,ftr14l,rx1,en2b,sox19a,pax7a,plekhs1,rfesd,obsl1a,olig4,capn3b,fezf1,fsta,otx2a,pou4f1,gsx1,ldlrad2,lhx6,gsx2,ccdc3b,olig3,sox21a,cyldb,myf5,ccl27a,rgs5a,dlx2b,dbx1b,stmn3,ccdc80l1,gsc,six6b,dlx4a,fgf20b,aplnr2,vsx2,cfap52,filip1a,tfap2d,tfr1a,hoxc8a,zic6,en1a,zgc:101100,egr2b,col18a1b,si:dkey-43p13.5,vgll4l,si:dkey-95h12.1,si:ch73-288o11.4,six3b,tnmd,lbx1b,rx1,clec3ba,six3b,si:ch211-113d11.5,zgc:158291,CU896691.1,mybl1,si:ch211-214p16.1,samd7,nkx2.2b,nkx2.4b,tfr1a,crestin,BX530077.1,dbx1a,foxa,tbr1b,csf1a,si:ch211-218g23.6,c1qa,tfap2d,si:ch73-290k24.5,rx1,CU929451.2,aig1,BX571705.1,CABZ01044022.1,lyve1b,slco2b1,cxl34b.11,si:ch211-215d8.2,zgc:103625,myod1,hif1al2,her11,foxf1,myct1b,nkx2.4b,nkx2.2a,vax1,c7a,bricd5,lhx2a,nkx1.2lb,si:dkey-43k4.5,hepacama,tbx18,vax1,mkxa,pdx1,grem2b,igfn1.3,samd7,tppp2,CR356246.1,sept4a,itgb3a,BX469902.1,si:dkey-202e22.2,zic6,skor1a,pou6f2,gsx1,cnga1a,si:ch211-89o9.4,esm1,itgb3a,si:dkey-269i1.4.1,lhx1a,cbln17,crabp1a,si:dkeyp-110a12.4,tbr1b,si:ch211-14k19.8,CR812832.1,si:ch211-287a12.9,kcnj1a.6,CR318624.2,gata5,CR812832.1,nkx2.4b,slc12a10.2,eomesa,agrp,nkx1.2lb,fat1b,ndrg1b,prdm12b,kazald2,nags,nkx2.4b,slc5a7a,AL929208.1,bhlha9,si:dkey-56e3.2,si:ch73-190f9.4,ninj2,si:ch211-13f8.2,c6ast1,zgc:101100,si:ch211-142d6.2,top1,fhl5,si:dkey-14o18.1,zgc:113337,si:ch211-250g4.3,susd5,pax6b,cdx4,ednrab,BX511186.1,si:dkey-1c11.1,si:dkey-250k10.4,zgc:165423,hoxb5b,zgc:158423,si:ch211-202h22.9,st6galnac1.1,si:ch211-286f9.2,csrp1b,cyp2aa2,zwi,tyr,zgc:112408,urp2,lrit1a,slc38a11,nkx3.3,si:dkey-266f7.9,fgfbp2a,si:ch211-264e16.2,BX511250.1,cx32.2,zgc:113142,adamtsl7,fabp11a,si:ch211-76l23.4,scgn,si:dkey-56i24.1.1,itga11a,l1cama,six3b,spon1a,en2a,rgs1,mfap5,dnajc5b,gbe1a,crygmxl2,slc13a4,pkd1l2a,gsc,angptl6,cx36.7,zgc:100997,BX322603.1,ceacam1,mylk4a,tnfa,cidea,si:ch211-225k7.5,vwf,si:ch211-77g15.32,si:dkeyp-67a8.4.1,entpd5a,BX927210.1,spon2a,dazl
2,cyp2aa8,six3b,sfrp1a,paics,en2b,si:dkey-201i2.1,hif1al2,klhl40b,olig3,CABZ01061524.1,gsx2,atp1b4,zgc:101100,kif3cb,pax7b,si:ch73-265d7.2,foxl1,olig4,fgfbp2b,msx1a,gbx1,si:dkey-238k10.2,wnt2,col17a1a,hpdb,arxa,dbx1a,slc17a6a,FO704741.1,CABZ01092746.1,si:dkey-238o13.4,dlx6a,grem2b,vcanb,rx1,spag6,flncb,prdm1b,drl,hoxc9a,wnt8b,en2a,hs3st1l2,nkx6.2,myf5,pax1a,padi2,col28a1a,si:ch211-250g4.3,prmt3,angptl5,prdm13,si:dkey-238o13.4,fgl1,foxd1,zgc:171534,tlx2,kcnmb2,hes2.2,si:ch73-208g10.1,six7,nkx6.2,nkx2.4a,si:dkey-261j4.3,mov10b.1,lbx2,dbx1b,shha,srgap1b,FO704741.1,si:dkey-117n7.2,NPC2 (1 of many),sox12,prdm13,hmx1,AL845362.1,sv2a,si:ch211-161h7.8,CABZ01067657.1,sele,cldn11a,and3,scrt1b,rpgrip1,myf5,slc9a1b,pax5,tmem98,flt1,nkx2.1,nkx2.2b,fezf1,pax9,si:ch211-80h18.1,si:ch73-335l21.2,kcnd3,pmelb,NPAS3,csf1b,bmp7b,alx4a,hnf1ba,si:dkey-68o6.5,mybpha,BX957322.3,emb,gja8b,si:dkey-238o13.4,msx2a,si:ch211-66e2.5,c1qtnf5,si:ch211-69b22.5,zgc:77784,irx4a,hoxd4a,rom1a,CU633479.5,pitx3,tlx1,si:dkey-26g8.5,pax2b,cyp2x10.2,cldn5b,hoxc9a,emx3,hoxa13b,phox2a,fbln7,kcnj1a.2,si:ch73-89b15.3,tmem98,nkx2.2b,wnt16,clcn2c,fezf2,tmem98,sox14,twf2b,CABZ01055522.1,gbx1,gfra3,lim2.5,nkx2.1,mnx1,zgc:195356,tspearb,si:dkey-239b22.2,FO704871.1,CLEC3A,matn3b,si:dkey-238m4.4,gsx1,slc28a1,s1pr5b,FO704758.1,hoxb13a,slc2a15a,nt5e,si:ch211-13f8.2,mt-nd5,exd1,sema3e,si:ch1073-110a20.7,BX469902.1,ednrab,calhm1,hoxb6a,fpr1,plac8.2,zgc:112433,rgs5a,desmb,gata2a,scn4ab,slc24a5,vill,vwa3a,nyx,alkal2b,pitx1,si:ch73-44m9.5,pax1a,si:dkey-239b22.2,BX936456.1,CABZ01041494.1,cyb561a3b,zgc:173443,fahd1,sod3b,a1cf,si:dkey-239b22.2,nav1b,fezf1,exosc8,pth1a,en2b,BX005256.1,myh11a,si:ch211-229d2.5,lrrc58a,crygm2d17.1,slc22a7b.1,si:ch1073-70f20.1,foxl1,eve1,nppa,ponzr4,vtcn1,drd4-rs,fhl1a,mmp13a,plin1,xcr1a.1,si:ch211-33e4.2,wu:fa56d06,trim25l,si:ch211-106n13.3,CABZ01000634.1,pappaa,fkbp6
3,cyp2aa11,si:dkey-238o13.4,sp8b,cmss1,pax7b,AL928650.1,zgc:163057,prp,egr2b,pbld2,emx3,slc3a2a,dbx1a,diras1a,si:ch73-364h19.1,hoxb9a,barx1,hoxd4a,col11a2,zic5,rxrga,si:dkey-202l22.6,fgl1,htra4,fstl3,dlx1a,robo4,zgc:153615,ccdc80l2,dkk3b,cldn5b,dlx4b,barx1,pax9,hist1h2a5,tbata,cdh15,ndrg1b,CR388184.1,hoxb6b,tpbga,en1b,CU929451.2,gbx1,myog,nkx2.7,si:ch211-67e16.11,col17a1a,gp9,umps,ucmab,gsx2,hmx4,cldn7a,fabp11a,or109-11,cerkl,si:ch211-28p3.4,foxn4,sla2,otx5,nkx2.2a,nkx2.1,CR388184.1,mmp17b,her13,otpb,foxa1,myt1la,alx4a,col7a1l,si:dkey-148a17.6,insm1b,gad2,col15a1b,CR848047.1,nell2b,ubap1la,si:ch1073-190k2.1,stab2,zgc:153704,epgn,onecutl,slc1a8a,jam2b,klf1,pax2b,hlx1,pecam1,fezf2,nkx2.9,sox1b,emilin2b,otog,abhd2b,si:ch211-215d8.2,msnb,masp1,hoxa13b,c1qtnf12,enpp6,hnf4g,dlx2a,ankrd1b,prdm1b,tmeff2b,slc7a11,crabp1a,col4a4,hepacama,hoxc13b,cep112,si:dkey-175g6.2,pou4f2,pax7a,ndufs8b,zgc:195001,tbx1,arhgef25b,zgc:174154,scrt1a,tdrd5,rx1,lrrc4.1,neurod6b,hoxa13a,tm6sf2,zgc:113307,bmp8a,si:ch211-38m6.6,gata6,phox2bb,olig1,kcnj1a.1,wnt8b,cxcl8b.1,slc6a1b,si:ch211-172l8.4,cspg5b,bhlhe22,pdgfab,si:ch211-254p10.2,nkx2.4a,slc18a3a,amn,adamtsl7,si:dkey-7c18.24,piwil2,pcolceb,paqr4b,itln1,otx2a,sult1st2,tagapb,zgc:172270,hoxc13b,zgc:113142,slc6a22.2,paqr4b,fabp11a,grm2b,cxcr4a,irak3,hepacama,crestin,si:dkeyp-75b4.8,dhrs3b,FO704741.1,itga6l,muc5.2,rgs4,mylkb,vsx1,hepacama,tspan10,gfral,spon1a,gabra4,si:dkey-24c2.9,sp6,pglyrp6,abtb2a,ponzr4,si:ch211-153b23.3,si:ch73-343l4.8,bscl2l,si:ch211-167j6.4,znhit3,col17a1a,adm2a,si:ch211-153b23.3,cd81b,FP085414.1,ftsj3,cyr61l2,en1b,zgc:194948,mylka,si:dkey-33m11.8,ccka,crygm2d10,si:ch211-76l23.7,rnf220b,hoxb6a,hoxb13a,slc8a1a,cdh26.2,zmp:0000000951,gcm2,smyhc3,lacc1,rrh,FP085399.5,ccm2l,ACOT12,abca4a,col5a2b,si:ch211-113d11.8,pgfb,zpcx
4,si:ch211-264e16.1,col15a1b,dbx1b,her8a,en2a,si:ch211-266a5.12,si:ch211-207c6.2,dhrs7ca,nog2,hsc70,fezf2,znf219,barhl2,sprn,pax7a,hoxc8a,foxf2a,zic4,enpp6,irx1b,foxb1a,si:dkey-239b22.1,col6a4a,plek2,tat,gad2,egr2b,nos1apb,si:ch211-160j14.3,cldn11a,foxn4,barx1,dlx4b,c7a,hist1h2a11.4,cfap126,klhl40b,hes2.2,susd1,prdm13,otx1,fgf8a,masp1,sox21a,myod1,fgf17,ppp1r1b,CU459012.1,hsp70l,fabp11a,epyc,tfap2b,six3b,olfml2bb,fahd1,serpina7,isl2b,CU633479.2,dlc,ccl38.6,prdm1b,foxa,fzd8b,gfi1b,ednrab,prdm8,onecutl,shhb,mpped1,ccdc80l2,thbs3a,zgc:103700,zgc:162707,tfap2b,si:dkey-238o13.4,atoh1a,pcsk1nl,wu:fj05g07,si:ch1073-340i21.3,CU927890.1,timp4.3,postna,scrt1a,opn6a,tbx15,BX284666.1,en2a,foxf2b,si:ch211-33e4.2,emx2,gsx2,fgf8a,agtr2,cldna,cnga4,si:ch211-237l4.6,slc24a5,slc6a1b,bmp2a,rx1,zgc:113307,cldnc,prrx1b,CABZ01070747.1,six7,drgx,prox2,vsx1,CU469568.1,mfge8a,hoxc13a,hs3st1l2,pax2b,barhl1a,angptl2b,CT573282.1,tnni1d,gfra3,dkk1a,zgc:174153,otpb,apobb.2,foxn4,hoxa9b,foxg1a,mxra8a,phox2bb,loxa,foxi3b,si:ch211-256m1.8,clec19a,phox2a,wnt8b,atp1a1a.3,lhx5,fgl2a,gad2,si:rp71-1c10.11,vsx1,otpb,meis3,cryba1l2,hmx2,si:ch211-247j9.1,si:dkey-194e6.1,srpx2,si:ch211-226h7.3,astn1,wisp3,chadla,CR354540.1,gata2a,cpo,si:ch211-103n10.5,tnni2a.2,hoxc12b,mlphb,si:ch211-207c6.2,chadla,aifm1,fhdc1,arhgap36,tnfaip2b,fabp7b,artnb,pkhd1l1,hoxc1a,apof,si:dkey-188i13.9,muc5.1,twist2,gucy1a1,hes2.2,dkk1a,si:dkey-24c2.9,CABZ01073083.1,gucy1a1,gabrr2a,zdhhc2,shha,BX908782.1,mctp1a,zgc:163121,si:dkeyp-67a8.4.1,entpd2a.1,plin6,wnt5a,zgc:194224,plek2,rprma,tex36,apof,lhx5,cmss1,tbata,sox21a,PLCB2,foxf1,si:ch211-284k5.2,fgl2a,crybb1l1,zgc:158423,grm2a,barx1,ptx3a,nppb,mxc,si:dkey-26g8.4,etf1a,klhl41a,lepb,CR792417.1,gpr34b,ecscr,zgc:153968,zgc:113442,sgms2a,si:dkey-7f3.14,col8a1b,tdrd12
5,si:dkeyp-87d8.8,stra6,efna2a,esco2,efna2a,si:dkey-187j14.4,si:ch211-250g4.3,p2rx5,cdh6,pfkma,sox1b,atp1a1b,CR751602.2,ppp1r14ba,sox21a,hoxb8a,prrx1b,prss35,col9a3,zic4,dbx1b,caspbl,rbp7b,entpd3,zgc:153704,sp9,sox21a,ppp2r2ca,apof,hpdb,si:ch73-215f7.1,fgfbp2b,dlx6a,rbp7b,zgc:165555,si:ch211-153f2.7,asb12b,foxn4,gfi1b,hoxc6b,otx2a,slf1,CR848047.1,cyp26b1,txnipb,foxi1,kera,zgc:100997,CR293511.1,myca,adgrg6,BX530077.1,crip3,myf5,umps,cbln5,rab3db,smyhc3,bhlhe22,lpar5a,crx,ntn1b,six6a,CU463284.1,sox10,nkx6.1,neurog1,ntn1b,cpne2,arhgap36,si:dkey-117n7.5,marco,stap2a,sox12,nr2e1,nfia,scg2b,zgc:112964,si:dkey-73p2.3.1,gpr182,agtr2,ms4a17a.5,lzts1,foxq2,jam2a,tbx16l,irx7,foxf2a,tie1,sp5a,vax1,six6a,cpxm1a,si:dkey-30e9.6,rasd3,sall3a,rlbp1a,CR848047.1,tbx15,cyp27c1,pitx2,gata6,twist1a,zgc:136908,CABZ01055522.1,ppp1r1c,FO681288.1,cldn5b,cpz,IGLON5,hoxa13a,hey2,slc6a5,si:ch73-290k24.5,wnt7bb,cabp4,smyhc3,si:ch211-160j14.3,def6c,he1.2,FP017274.1,AL953907.1,foxg1b,npas1,lhx2b,adgrg6,chodl,fap,foxi3a,akap12a,jam2b,nkx2.9,nkx2.1,si:ch73-14h1.2,fezf1,nt5e,tal1,mcf2lb,crx,pcdh18a,pdgfrb,gja8b,hmx3a,chodl,ggt1b,sp6,CABZ01048956.1,zgc:171482,acana,igsf10,pigrl2.3.1,BX530077.1,alpi.2,TCIM (1 of many),trim54,hoxa13a,bscl2l,alas2,si:dkeyp-118a3.2,CT027638.1,jag1a,ccdc80l2,saa,zgc:114181,mmp17b,nox1,hoxb1b,lamc3,zgc:77748,si:dkey-65b12.6,frzb,cabp1a,foxn4,nr4a2b,ednrba,gbgt1l3,rnf32,RIC3,CLEC3A,foxa2,CELA1 (1 of many).3,dlx4a,wu:fj05g07,LO018208.1,gpr84,si:dkey-251i10.2,bhlha9,thumpd3,slc6a11a,c2cd4a,irg1l,foxd5,otpb,FP245462.1,cfap126,pax2a,CABZ01068499.1,mylkb,si:ch73-261i21.5,FO681288.1,crygm2d8.1,si:dkeyp-106c3.1,c2cd4a,foxf2a,hoxa13a,adprhl1,CU459012.1,zp3.2.1,foxi3a,foxd5,sult5a1,slc16a8,tlr1,flt1,si:dkey-236e20.3,grhl3,panx3,FO834888.1,mnx1,dnd1
6,si:dkey-160o24.3,nr2e1,dbx1a,sox3,hey2,ca15c,si:dkey-93h22.7,klhl43,msx3,tmem41ab,lhx2b,BX324164.4,robo4,si:ch211-10a23.2,prdm8,hoxa9a,hand2,zic1,foxf2a,msx3,wfikkn1,plekhs1,COMP,sod3b,CABZ01092746.1,si:dkey-175g6.2,gbx1,syn1,alx4a,zgc:153704,vsx2,dlx1a,dlx1a,COMP,CR354435.2,armc4,BX649294.1,mybl1,slc10a4,ldlrad2,rspo2,gbx2,ptprz1a,nkx6.1,jam2a,nkx2.3,fermt1,si:ch211-241e1.3,si:ch211-207c6.2,tjp2b,cpxm1a,kirrel3l,si:dkey-261m9.12,admb,cx43,cbln9,gfra1a,klhl41a,six6b,CU019662.1,tmx3a,helt,shha,susd1,foxd3,cnksr2b,her13,ldlrad2,eomesa,emilin1a,col5a3b,c1qb,scrt2,barhl2,hmx4,si:ch73-215f7.1,eno2,trim35-9,jac10,rasip1,CABZ01092746.1,ms4a17a.1,nrn1a,CABZ01117619.1,pitx3,si:ch73-250a16.5,zgc:101100,isl2b,ecscr,emx3,olig2,ntn1b,nkx3.2,si:dkey-16l2.17,got1l1,plekho1a,si:dkeyp-86d6.2,gpsm1a,hand2,vsx2,adma,cldn15a,phlda3,myha,otx5,tlx2,col28a1a,cspg5b,col5a3b,ptn,hoxa13b,tnfrsf19,scrt1a,pax10,hoxb5b,si:rp71-39b20.4,CABZ01076669.1,tmem88b,cyp26a1,si:dkey-269i1.4,si:ch211-215d8.2,crp2,si:dkey-238o13.4,zgc:113531,lhx9,chst2b,rap1gap,pdgfrl,sstr5,hsf5,pitx1,nkx2.2a,dbx1b,si:ch73-359m17.9,si:ch211-69b22.5,colec11,slc32a1,hmx2,fkbp1ab,ascl1b.1,tmem88b,crybb1l3,FP085414.1,chrnb4,cldn10b,glsl,si:dkey-239b22.1,clec19a,mia,slc34a1a,il4,tfap2e,rh50,drl,sync,hoxc13a,pts,hif1al2,LO018422.1,cad,si:dkeyp-110a12.4,jcada,si:ch211-198c19.3,bcl6b,fgf10a,CT030129.1,prdm8,cldn11a,cdx1b,slc46a3,postna,CR848749.2,si:ch211-117c9.5,hbegfb,crestin,si:ch211-130m23.2,s100b,cabp5a,slc24a5,ociad2,CELA1 (1 of many).4,fbln7,si:dkey-9l20.3,irg1l,slc2a6,cax1,si:ch211-182p11.1,umps,cxcl18a.1,renbp,zgc:123217,vstm4b,uncx,impdh1b,spata18,cnpy1,muc5.3,bgnb,CR792457.1,ptger2b,crybb1l2,slc47a1,syt6b,hoxb5b,si:ch211-14k19.8,ryr2b,si:ch211-153b23.4,CU695215.2,slc4a1b,CABZ01081777.1,plaua,tmem72,si:ch211-11c3.12,tie1,mogat2,si:ch211-264f5.6,ifitm5,CU856343.1,ptx3a,ca15b
