,Periderm,Neuroblast,"Neuron, differentiating",NonspecificAlla,Neuroblast,Integument Gill?,Hematopoietic cell,Skeletal muscle,Neuroblast,Skeletal muscle,Neuroblast,"Neuron, differentiating",Neuroblast,Neuron,Neuroblast,Neuroblast,Arch2a,Neuroblast,Cranial neural crest,Neuroblast,"Neuron, differentiating",Integument Gill,Somite,Epidermis,Cranial neural crest,Neuron,"Neuron, differentiating",Neuron,Parcordal cartilage,Cranial neural crest,Neuron,Cranial neural crest,Cranial neural crest,Somite,Neuroblast,"Neuron, differentiating",Skeletal muscle,Neuron,Hematopoietic cell,Neuroblast,Neuroblast,Neuroblast,"Neuron, differentiating",Neuroblast,Somite,Pharyngeal epidermis,Pharyngeal epidermis,Epidermis,Hematopoietic cell,Nonspecific I2,Cranial neural crest,Neuroblast,Neuroblast,Somite,Neuroblast,Hepatocyte,Cranial ganglia,Skeletal muscle,Neuron,Thymus,Neuron,Neuroblast,Neuroblast,Hematopoietic cell,Neural Progenitors,"Neuron, differentiating","Neuron, differentiating",Floor plate,"Neuron, differentiating",Cardiac neural crest,Epidermis,Monocyte,"Neuron, differentiating",Neuron,Neuroblast,"Neuron, differentiating",Neuron,Periderm,Periderm,Endothelial,Cranial neural crest,Epidermis,"Neuron, differentiating",Neuron,Somite,Hematopoietic cell,"Neuron, differentiating",Cranial neural crest,Endothelial,Neuroblast,Oligodendrocyte,Neuroblast,Somite,Otic,Neuron,"Neuron, differentiating",Epithelial,Neuroblast,FinBud12,Neuroblast,MesenUnk2,Intesinal epithelial cell,Cranial neural crest,Skeletal muscle,Neuron,Cranial ganglia,Lens epithelium,Neuron,Epidermis,Neuroblast,FinBud25,Neuroblast,Neuron,Neuron,Neuroblast,Photoreceptor,Skeletal muscle,VesselProg,Epidermis,Hatching gland,Neuroblast,Hepatocyte,Neuroblast,"Neuron, differentiating","Neuron, differentiating",Apical epidermal ridge?,"Neuron, differentiating",Somite,Integument Ionocyte,Iridiphore,Heart primordium,"Neuron, differentiating",Oligodendrocyte,Integument Ionocyte,Neuroblast,MesenUnk5,Neuron,LatLine,Neuron,"Neuron, differentiating",Arch12,Lens,"Neuron, differentiating",Neuron,Convoluted tubule?,Epidermis,Integument Gill?,Heart primordium,Cranial neural crest,Notochord25,Leukocyte,"Neuron, differentiating",Intesinal epithelial cell,Hematopoietic cell,Cephalic muscle,Tailbud,Xanthophore1,Hematopoietic cell,Notochord1,NonspecificicAll,"Neuron, differentiating",Cranial neural crest,Spleen mesoderm,Neuroblast,Cranial neural crest,Integument,Neuroblast,Vasculature,Intesinal epithelial cell,Integument,Cranial neural crest,Vascular smooth muscle,"Neuron, differentiating",Neuronal/Glial,Melanophore1,Pronephros epi?,Floor plate,Neuron,Melanophore2,Pharyngeal epidermis,Pancreatic epsilon cell,Cranial neural crest,Periderm,Periderm,Monocyte,Xanthophore,Epidermis,Nonspecific1a,Epidermis,"Pancreatic B, Pancreatic A",Periderm,Parcordal cartilage,"Neuron, differentiating",Nonspecific1b,"Neuron, differentiating",Neuroblast,Taste bud,Enteric smooth muscle,Neuron,Adenohypophyseal,Lens,Vasculature,Neuron,Arch22b,Progenitor,Heart primordium,Epidermis,Hatching gland,Integument Ionocyte,Skeletal muscle,Spleen epithelial cells,Epiphysis,Monocyte,Endothelia,Intesinal epithelial cell,Periderm,Osteoblast,Hepatocyte,Hypochord,Primordial germ cell
7,BX569789.1,myb,wfikkn1,nusap1,otx2b,si:dkey-239b22.1,si:ch73-250a16.5,neurl2,epha4l,glra4a,lmo1,ctrl,nr2e1,atl1,auts2b,hoxc6b,pax9,zic6,six2a,olig4,sp8a,zgc:152791,tcf15,cxcl18a.1,ttc36,nrxn3a,wfikkn1,sncgb,zgc:162612,rgs5a,ascl1a,dlx2a,pdgfbb,meox1,si:dkey-108k21.21,si:ch211-163l21.10,chrng,otx2b,fech,wnt4a,cep112,atoh1a,gsx1,sulf2a,vwde,frem2a,lrata,col17a1b,zgc:163057,rnaseh2b,col9a1a,ascl1a,tjp2b,dmrt2a,myca,ccl39.2,six2b,actn2b,foxg1b,vaspa,zgc:109965,phox2bb,ndnfl,si:dkey-150i13.2,mcamb,sertad2a,gadd45gb.1,nkx6.2,kctd4,npb,cpz,mrc1b,mpp2a,slc32a1,six3b,olig3,sypa,grk5,si:dkey-73p2.2,stab1,cyp2ad2,plek2,nkain2,glmnb,efhd1,si:dkey-261j4.4,en1b,BX088707.3,myct1a,sox1b,lhx5,fezf2,kazald3,gal3st1a,vsig8a,zgc:77784,tyrp1a,si:ch1073-303k11.2,fgf10a,fezf2,FQ323119.1,zgc:193726,prrx1a,prkg1b,tulp1a,pou4f1,vcana,six6b,lamb4,zbtb4,CABZ01074130.1,fzd10,nkain2,atoh7,pax7b,gucy2f,CU633479.2,pdgfrb,lrata,si:dkey-239j18.2,onecutl,igfals,six6b,ldlrad2,fezf1,loxa,prph,dmrt2a,atp1b1b,fhl2b,tmem88a,nkx6.2,shha,atp1a1a.2,rspo3,gcga,lhx1a,six2b,crabp1a,neurog1,prdm1a,cps1,sox1a,tac1,si:ch211-274f20.2,vcana,tkta,gata5,matn1,zgc:175280,si:ch211-8c17.2,ascl1b.1,mogat2,zar1,mybpc2a,sp5l,plin6,zgc:163057,tbx3b,zgc:158463,pou3f2a,cxcl12b,cxcl8a,AL928901.1,prdm1a,si:ch1073-155h21.1,hoxb5a,zgc:162612,ca4b,si:ch211-163l21.8,asip2b,fhl1a,cited1,sox10,cdk15,st3gal1l2,cdkl1,igsf21b,tyr,inhbaa,si:ch211-255i20.3,sost,muc13a,he1.3,plaua,slc22a7a,mslna,ppat,si:dkey-95h12.1,pdx1,mia,has2,fezf2,dctpp1,nkx2.2b,qdpra,muc5f,si:ch211-270g19.5,tmc2b,tubb6,crygm2d13,slc13a2,fam19a1a,hoxb5a,c1qtnf5,tnnc1a,si:dkey-95h12.1,slc30a8,prg4a,smyhc2,cd44a,selenou1b,si:dkey-27j5.7,sele,apoea,chrna5,si:dkey-32e6.6,gltpd2,matn3b,pld6
8,zgc:113442,wfdc1,sox21a,umps,pax3a,si:dkey-238k10.2,nmt1b,FO818704.2,fibinb,igfn1.3,cyp26c1,c6ast4,foxb1a,camk2d2,pax3a,ptprz1b,fgfbp2b,irx1b,cthrc1a,zic1,plekhh1,si:ch73-329n5.6,rprmb,CABZ01044281.1,cldn11a,slc32a1,cyp26b1,si:ch211-113g11.6,csf1a,ecrg4a,slc38a3a,dlx5a,dlx2a,tcf15,si:dkey-108k21.19,si:dkeyp-110a12.4,CR925737.1,slc38a3a,si:dkey-261j4.3,hoxa9a,barhl2,pax2a,si:ch73-215f7.1,hoxa2b,jam2b,shhb,cldn1,lamb4,nmt1b,kmt5ab,col11a2,pax3a,fabp11a,ackr3a,prmt3,zgc:172253,ngfrb,smyhc2,pou2f2a.1,si:dkeyp-68b7.12,si:ch73-28h20.1,foxa2,si:dkeyp-110a12.4,slc10a4,BX248318.1,prox1a,inavaa,pitx3,kcnip1b,csf1b,CU469568.1,ccl35.1,en2b,bhlhe22,myb,znf219,gpr85,b3gnt3.1,si:ch73-196i15.3,tie1,fstb,b3gnt5b,sdk1a,arhgap20,hsp90aa1.1,gata1a,en2b,nkx2.3,scarf1,lhx2b,foxd1,cyp26c1,zgc:154093,si:dkey-222f2.1,ppp1r15b,CR974456.1,sytl2b,si:ch73-215f7.1,prrx1b,stra6,cthrc1a,slc13a2,foxc1b,hsc70,sept4a,zgc:158291,cx23,hes2.2,si:ch211-241e1.3,eno1b,bmp2a,BX571942.1,ssx2ipb,tfap2d,pax3a,si:dkeyp-57d7.4,rnf207b,aplnra,adra1d,ctslb,pax2a,zgc:103559,crip3,hoxa9a,adam22,si:ch211-76l23.4,inab,en1a,atp1a1a.2,alx4b,hand2,foxa,lhx5,foxi3b,zic6,lurap1,gata2a,krt1-c5,ptprua,her13,meox1,endou2,ptpn5,lhx4,mfsd4ab,msx2a,AL928650.1,pitx1,snorc,susd5,ch25hl2,inavaa,si:ch211-113d11.6,hif1al2,myhb,efemp2b,cax1,MFAP4 (1 of many).10,matn3b,pola1,ldlrad2,prrx1b,steap4,bmp2a,pdgfbb,si:ch73-329n5.1,ncam1b,ndnfl,ccl25a,fev,tat,cald1b,lhx1a,zgc:112437,aqp7,gng8,cfap157,si:ch211-232m10.6,zgc:91968,abi3b,endou,cyp2ad2,si:ch211-264e16.1,cyp2aa8,si:ch73-343l4.2,tmem130,BX004816.1,dctpp1,si:dkey-119m7.8,gcgb,trim25l,CABZ01073265.1,slc17a6b,wdr12,si:ch211-176l24.4,nanos1,gng13a,acta2,atp6v1c2,pmch,cryba1l1,plp1b,urp1,CABZ01075125.1,hapln1b,myh6,ubap1la,fmn1,ca15a,CU633479.2,si:dkey-19b23.14,slc4a5,si:dkey-83f18.10,clec14a,slc34a2a,dpys,si:ch211-170d8.8,rln3a,npr3,adad1
9,zgc:194839,tbx2a,col5a3a,ftsj3,sema3fa,cyldb,hbae5,zgc:113276,atoh8,synpo2b,CR848047.1,opn1sw1,otx2b,si:dkey-12h9.6,cyp26b1,si:ch211-170d8.2,twist1b,zic5,col9a2,fzd10,sulf2a,AL928650.1,fbln7,mmp30,ifitm1,gad1b,hoxa2b,adcyap1r1a.1,si:ch211-69b22.5,si:dkey-12l12.1,rx1,foxc1b,phlda3,angptl7,hmx1,pih1d2,trim109,foxg1b,si:dkey-150i13.2,hoxb9a,zic4,en2b,otx2b,wfikkn1,chrna1,foxa2,col7a1,entpd3,cabp2a,chchd10,aspn,zic1,umps,fbln7,cmss1,cpb2,six4b,rnf207b,rx1,si:dkey-185m8.2,gngt2a,nkx6.1,vax1,btk,prdm12b,onecutl,ascl1b.1,spon1b,l1cama,cldn11a,def6c,si:ch211-194m7.4,lef1,six6b,six3a,zic4,kif5aa,cyp17a1,CABZ01072077.1,myct1a,serpinf1,mmp30,gdf11,si:ch211-276a17.5,chrna1,CR293511.1,rtn4r,gfra1a,rasip1,pcdh10a,ntn1b,otpb,wfdc2,si:ch211-137a8.2,fabp10b,onecut2,mitfa,npas1,hoxd11a,col15a1b,lum,si:ch211-248a14.8,snai1a,ampd1,tmx3a,ank2a,sparcl1,ptprua,zgc:154006,clybl,and1,pax7b,si:ch211-215d8.2,rbpms2b,sox21a,slc1a2a,map3k7cl,foxf2a,col4a4,he1.1,plekho1a,cfhl3,ascl1a,hoxb8a,fezf2,bgnb,pdlim5a,pcp4l1,agrp,zgc:110789,jcada,nkx6.1,pitx2,prlra,emx3,BX901920.1,scrt1a,col17a1b,si:dkey-238o13.4,sox21a,si:dkey-261h17.1,cryba1a,scg2b,si:ch211-113g11.6,cubn,hapln3,vwa10.1,sema3e,tnxba,si:dkey-31g6.6,si:ch73-170d6.3,gadd45gb.1,adgrg4a,si:dkey-261j4.4,tnni2a.3,hoxd13a,si:dkey-251i10.2,CR293511.1,igsf10,cox17,prdm12b,CU570769.1,snap23.2,lmx1ba,gfra3,hhla2b.1,si:ch73-265d7.2,tgm2l,zgc:136872,si:dkey-246j7.1,vcanb,CU571069.1,ptprua,mcamb,slco1c1,zgc:101731,tbata,nrn1lb,slc24a4a,vgll4l,CELA1 (1 of many).2,ecrg4a,irg1l,prss60.2,fcer1g,aox5,si:ch211-251f6.6,rrp8,mmp30,fev,si:dkey-9l20.3,ndnfl,celf4,myca,cfap57,exosc8,trpm5,foxl1,zmp:0000001088,tkta,cryba1b,slc47a2.1,urp2,tmeff2a,hoxc13a,lmod2b,cers3a,LO017965.1,agrp,alpk3b,csf3b,BX323820.1,CR626902.1,gpr182,si:ch211-142d6.2,insl5a,spp1,acod1,cyr61l2,cpeb1b
10,nos1,crip3,sema3fa,rrm2,foxn4,CABZ01051602.1,si:ch211-227m13.1,xirp2b,msx1b,pfkmb,LO018196.1,cpa5,tcf7l2,nell2b,robo4,col28a2a,fli1a,rxrga,cpxm1a,si:ch73-364h19.1,mapk12b,si:ch211-266a5.12,meox1,ms4a17a.4,abi3bpb,dlx6a,si:ch73-364h19.1,grin1a,cthrc1a,angptl1a,foxg1b,grem2b,cxcr4a,mxra5a,nr2e1,spata18,FO818704.2,cspg5b,gpr78a,hoxb8a,zic5,sp9,pax7a,foxb1a,zgc:92518,fgf24,zgc:171775,si:ch211-213d14.2,hbae5,cmss1,angptl1a,draxin,si:dkey-108k21.10,rbp7b,zgc:194224,ahsg1,stk25a,myh7bb,vsx1,prkacba,tulp1a,si:ch73-265d7.2,sox1b,slc25a37,ngfrb,gadd45gb.1,nhlh2,otx2a,glipr1b,rasl11a,lamb4,BX682234.1,insm1a,foxg1b,wfdc1,zic5,scg5,si:rp71-1h20.9,CABZ01015525.1,tek,hpdb,rab42b,lhx9,zgc:109965,pitx2,rfesd,pax2a,osr1,ccm2l,oc90,sox1b,six3a,zgc:162612,zgc:112437,b3gat1b,scube1,rlbp1b,nfia,hoxd12a,caska,calhm2,nr5a2,tuba8l3,hspb6,ndrg1b,CABZ01118738.1,lim2.1,olig2,fgfbp1b,nfia,angptl5,otx1,plekho1a,inab,plekhg7,cngb3.1,ryr1a,pdgfab,si:ch211-213d14.2,zgc:174855,mpp2a,uroc1,myb,hoxb10a,bcl11ba,notum1b,onecutl,spon2b,CR356236.1,emp3b,sema3e,ntn1b,ntn1b,CABZ01083442.1,cyp26c1,sfrp1b,si:dkey-175g6.2,si:dkey-222f2.1,hes2.2,sulf2a,osr1,si:ch73-111m19.2,gpr85,tmie,c1qtnf9,hhipl2,psmb8a,emilin2b,arsia,tbx3b,ANPEP (1 of many),nkx2.2a,apoa4b.3,lrrc15,smpdl3b,hoxa13b,cyb561a3b,epb41b,si:dkey-6n6.1,si:ch211-282b22.1,dbx1b,csf1a,si:ch211-132p1.3,gdpd5a,gpc1b,ca15c,sulf2a,chst2b,zgc:158432,pou2f3,si:dkey-12l12.1,smtna,gdf11,adgrg6,zgc:91968,CR759836.1,slit1b,mfsd2b,si:dkeyp-118a3.2,pitx2,c6ast3,nog3,si:ch211-153b23.4,si:ch73-181m17.1,CABZ01080042.1,slc2a15a,and3,noc3l,tkta,npas4a,si:ch211-153b23.4,foxl1,otpa,mtbl,cfap299,dctpp1,avil,loxa,lhfpl5b,pitx1,crybb1,sat1a.1,flj13639,prrx1b,oscp1a.1,myh7l,col28a1a,cx30.9,si:ch211-182p11.1,flncb,nox1,trpm1a,spic,myct1b,slc6a19b,zbtb7a,enam,soat2,angpt1,nanos3
11,tgm1l4,hmx4,npas1,pclaf,otx2a,vwa10.1,epb41b,obscnb,zic2b,CU693479.1,mcama,ela2l,pou3f2b,nmnat2,hoxa2b,dbx1b,LO018188.1,hoxc1a,fibina,zic2b,si:ch73-265d7.2,si:dkey-7c18.24,cilp,si:ch211-76l23.4,angptl1a,slc6a1b,sp8b,cacng2a,pcolcea,abi3bpb,myb,fli1a,foxc1b,twist2,si:ch1073-153i20.5,si:ch211-163l21.7,mss51,ptprua,tbx16l,si:ch211-67e16.11,wnt4a,oc90,ascl1b.1,CR848812.1,cyp2n13,irx7,col14a1a,col5a3b,epb41b,kpna2,fstl3,pcdh1g32,exosc8,zgc:113307,dctpp1,si:ch211-262h13.5,phox2a,mylk3,onecut1,rasal3,pde6gb,sulf2b,fezf1,ppox,slc15a2,btbd6a,prox1a,lmx1bb,PRKAR2B,foxc1a,olfm2b,csf2rb,lhx9,lhx9,crip3,CU467822.1,si:dkey-12h9.6,ftr86,zgc:112964,scarf1,fstl3,si:dkey-95h12.1,uncx,tmem136b,klhl41b,si:dkey-93h22.7,nkx6.2,rbpms2a,ushbp1,nrp2b,robo4,pax2a,col5a2a,atp1a1a.4,capslb,onecutl,slc45a2,chfr,twist3,six3b,rhoq,foxa3,snai2,pfkma,zgc:109965,asphd1,pitx3,si:ch73-215f7.1,olfm2b,zgc:194659,angptl7,pax7a,pdlim5a,kif3cb,prdm8,cnga3b,mybpc3,si:dkey-261h17.1,col4a3,si:dkey-108k21.10,lzts1,gys2,wfdc1,si:ch73-265d7.2,uncx4.1,CABZ01092746.1,isl1,col6a2,si:ch73-14h1.2,si:dkey-197i20.6,bmp6,spon1b,barhl2,BX000438.2,wnt7bb,si:ch211-106h4.12,gad1b,hmx3a,foxn4,sp8b,prrx1a,capn3a,six6a,ssx2ipb,slc5a9,and3,caspbl,osr2,loxl4,LO018422.1,si:dkey-53k12.1,her13,slc34a2a,si:dkey-93h22.7,myhz1.1.1,BX005254.4,aox5,hemgn,tbxta,ddx24,lrrc4.1,grem2b,ms4a17a.10,ppfibp2a,apela,mslna,hoxd4a,si:ch211-160j14.3,anxa2b,p2rx1,pah,zgc:110699,cdkn2c,foxd3,pts,gcnt7,si:ch211-215c18.3,rgs11,prkar1b,nkx2.3,sycn.3,dlx1a,ponzr3,slc35a3b,si:dkey-27h10.2,si:dkey-126g1.9,si:ch73-181m17.1,qtrt2,cxl34b.11,si:ch211-163l21.8,krt1-19d,vcana,nrn1a,ppan,armc4,dnajc2,ceacam1,BX908750.1,baiap2l2b,rerglb,crygn2,htr2cl1,si:ch211-258f14.2,rspo2,adgrg6,lrrc10,si:ch211-241e1.3,CT033796.2,cldn17,chrng,mmp13a.1,inpp5kb,si:ch73-343g19.4,gata5,slc13a2,ponzr5,bmp8a,apoc4,loxl5b,akap1a
12,CABZ01049361.1,pax6b,st8sia2,mcmbp,fzd10,CU914622.2,alas2,tgm2a,irx1b,kbtbd12,six3a,gngt2b,irx1b,si:dkey-56f14.7,mapk12b,hoxd3a,six1a,fzd10,foxc1b,pax3a,raraa,rhcgl1,tril,si:dkey-95h12.1,fstb,nkx2.1,wnt7aa,scn8aa,csf1b,asip2b,crip3,phlda3,vasna,tril,si:dkey-261m9.12,cdx4,alpk3b,bhlhe22,cyp46a1.1,si:dkeyp-110a12.4,sp5a,olig3,cep112,prdm12b,pitx3,tbx1,zgc:101810,lrata,fbxo32,hgh1,zgc:153704,zic4,pax6b,thbs4b,ftsj3,si:ch73-15n24.1,isl2a,BX088524.3,dhx32b,ccr9a,lhx4,si:ch73-364h19.1,six3a,cyp46a1.1,mcf2l2,neurog1,neurod4,ntn1a,neurod6b,cthrc1a,ptger1a,si:dkey-1h24.6,ptprua,ndrg4,ggctb,chfr,itm2ca,si:ch211-264e16.1,ponzr3,si:ch211-33e4.2,zgc:162612,si:dkey-102c8.3,FP017274.1,rcvrna,tbx1,si:ch211-250g4.3,BX571942.1,rbpms2b,micall2a,efhd1,wnt7bb,lhx2b,fgfrl1b,stm,mef2b,sv2bb,fabp11b,ptn,hoxd9a,cx43,cpxm1a,aqp12,pmp22a,CU693479.1,crabp1a,foxg1d,col4a3,CR848047.1,si:dkey-91f15.8,cspg5b,mxra8b,msx1a,zgc:165603,isl2b,crabp1b,zgc:77752,mybpc1,nrp2a,wnt6b,fabp11a,otpa,f9b,aplnra,hoxb9a,nrn1a,tat,si:ch211-215d8.2,col6a3,cers3a,apoda.1,pcolcea,fam117ab,fezf2,prom2,pdgfaa,BX322618.1,uncx,si:dkeyp-110e4.11,foxg1b,prdm8,pcolcea,lim2.3,nexmifb,l1cama,hnf1bb,mxc,jac10,col6a4a,si:dkey-6n6.1,gas2b,ctss1,otx1,zgc:136472,si:dkey-261j4.3,mybpc1,angptl2a,slc22a7a,nmt1b,loxl5b,CU467861.1,lbx1b,twist3,BX908750.1,cfap45,phlda3,krt1-19d,foxb1a,calcrla,clrn3,s1pr5b,aspn,myh11a,CR848844.1,ccdc80,rab34b,ddx4,npr3,FAM163A,tspan10,afap1l1a,dnase1,bmp2a,ano9a,ccl20a.3,dicp3.1,slc2a11b,si:dkey-56e3.2,cmss1,tnfsf10l4,si:ch211-113g11.6,si:ch211-264e16.1,nkx3.2,adcyap1b,paics,CABZ01072077.1,her8a,LO018550.2,lmod1b,tspan1,bco2a,cryba2a,clec3ba,kcnf1a,dlx1a,hoxa13b,pln,col17a1b,si:ch211-171h4.6,zgc:193726,mmrn2b,si:ch211-39f2.3,slc13a4,il1fma,myct1a,si:dkey-103j14.5,BX323590.2,zgc:92162,gpr84,cd59,si:dkey-189g17.2
13,si:ch211-202h22.8,cart3,sfrp5,nasp,irx1a,rhcgl1,rell2,slc8a3,bmp5,cdnf,auts2b,ptgdsb.2,BX569787.1,BX927184.1,rfx4,hoxc1a,fibina,msx3,angptl1a,zic2a,her8.2,si:ch211-226h7.3,thbs4b,b3gnt5b,asip2b,gria1a,scube2,glra3,ndnfl,fstl3,nr2e1,emx2,twist3,emilin2b,si:ch211-113a14.24,lrrc6,AL772146.2,tbx2b,nfe2,prss35,tnfrsf19,tubb2,nfia,sulf2b,hsp90aa1.1,ptprfa,sostdc1a,zgc:113223,slc20a1a,atic,zgc:113307,hoxd4a,rnaseh2b,cilp,exosc8,si:dkey-96f10.1,msi2a,myom1b,tbx2b,wipf1a,fkbp1ab,ntn1a,fezf2,gata1a,snai1b,LIN28A,sp8b,npas1,khdrbs2,enpp6,si:ch211-256a21.4,slc2a6,en2a,kctd15a,cart3,zic1,lhx1a,jac10,si:dkey-239b22.2,myct1b,cyp2p7,cxcl8a,nhlh2,sez6a,zgc:92518,rell2,otx1,barx1,arhgef9b,nr2e1,nr2e1,nr2e1,ednraa,mb,fam228a,LIN28A,dct,her8.2,alx4a,pou2f2a,pitx3,hnf4a,rbms2b,tmem41ab,dscamb,stmn3,pltp,foxn4,myof,slc6a1b,kazald3,zic4,hmx3a,gng13b,sp8a,si:ch73-352p18.4,smyhc2,jcada,adam28,exosc8,nkain2,acsbg1,enc3,hoxd9a,znf296,pah,nkx6.1,si:ch1073-459j12.1,mal2,gpnmb,FQ323119.1,si:ch73-265d7.2,foxb1a,si:ch211-270g19.5,tnfrsf19,loxa,gata3,tagapa,otx5,CR848812.1,sfrp2,cx23,sox14,gfra3,pdzk1ip1,dkk1a,atp10b,osr1,chad,tbxta,glipr1a,CR751602.2,zgc:154142,si:cabz01074946.1,mybpha,pcdh8,tmem130,nt5c2l1,gas2b,mt-nd3,si:ch211-170d8.2,inka1a,tlr5b,rspo2,prrx1b,MFAP4 (1 of many).7,foxb1b,CABZ01073265.1,zgc:198329,st6gal2b,si:ch211-106h4.12,BX908750.1,bhlhe22,pcdh7a,tmem125b,tph1b,morn3,lactbl1b,rgs16,frem2a,CELA1 (1 of many).5,gata2a,jac10,tex36,cd22,slc2a15b,sp6,myca,bgnb,emb,rab11al,si:dkeyp-106c3.1,nell2b,pold2,cfap58,sox19a,kcnk17,tagln,sh2d4ba,tnmd,cryba2b,CABZ01073265.1,sst1.1,meis3,hoxc13b,csrp3,si:ch211-264e16.1,mctp2b,si:ch73-359m17.5,BX649294.1,ms4a17a.4,msnb,zgc:123107,edn2,pdzk1,LO017816.1,tgfb2l,hp,aplnr2,CR382383.2
14,nadka,AL954322.2,irx1a,parp1,mab21l2,zgc:194007,CR293511.1,CU929145.2,draxin,myha,CU467822.1,arr3b,otx1,si:dkeyp-117h8.2,CR751602.2,wnt4a,phldb2b,pax3a,cd248a,rfx4,CR382300.1,si:dkey-201i2.1,csf1a,rasgrp4,zgc:174904,celf4,sulf2a,atp2b3a,col9a1a,mxra8b,mybl1,dlx3b,angptl2b,vwde,hist1h2a2.1,si:dkey-148f10.4,klhl40a,six6b,gata1a,hoxc1a,clybl,ism1,znf219,prdm8,mafaa,sostdc1a,ecrg4b,c7a,alas2,mcmbp,pigr,CR848812.1,trmt6,si:ch211-243a20.3,ddx51,itih2,neurod1,tnni1d,insm1a,wasa,elovl4b,npas1,nrp2b,cldng,CABZ01031290.1,pcdh1g32,srrm4,ascl1b.1,olfm1a,si:ch211-267e7.3,si:dkey-91f15.8,ccl34a.4,lzts1,scrt1a,dclk2a,prss35,maptb,si:ch73-196i15.3,nos1,flt4,zgc:174904,zgc:113223,pdlim5a,samd7,unc45b,fech,foxb1a,isl2a,clec14a,lhx5,npas1,pdgfaa,twist1b,si:ch211-243g18.2,emb,sox14,FP085398.1,ptprz1b,hoxd10a,lhx2b,cldn11a,eps8l3a,stxbp6,atp2a1l,crx,six2b,mafb,foxg1b,col4a3,slc4a4a,ttc36,en2b,lhx1a,isl1,foxb1a,abca4b,hhatlb,adam8a,nkx2.7,rrm2,zgc:162707,CR626907.1,cx43,CR848047.1,nfia,timp4.3,tp53bp2b,stk17a,prg4a,tcirg1a,col6a3,CR847953.1,vegfab,atp1b1b,otx1,krt94,lhx5,si:dkey-16l2.17,otx2b,her8.2,foxc1a,crygn1,sox1b,ret,si:dkey-39a18.1,col4a3,tmem176l.3b,si:ch211-160j14.3,ptgdsa,si:dkey-6n6.1,dennd3b,ascl1a,ace2,cldng,zgc:136908,c1qtnf5,slc2a15b,hbae5,si:dkey-234i14.3,ddx21,mb21d2,ednraa,ch25h,si:ch211-66e2.5,grem2b,ca15a,sox21a,osr1,si:ch73-194h10.2,C1GALT1 (1 of many).1,hpdb,kcne4,golga7ba,ngfrb,cax1,prr15la,shhb,trpm1a,fmn2a,tp63,si:ch211-240l19.7,dlx6a,grk5,cyp2aa11,MFAP4 (1 of many).9,mlpha,zgc:123217,exosc8,entpd3,tmem63c,si:dkey-160o24.3,pcolce2a,adam22,pus7,nkx2.9,pou3f3a,zgc:158412,BX088707.3,zgc:171927,lmx1ba,cryba4,apof,dcdc2b,aldh1a2,mxra8a,nkx2.5,grk5,sytl4,si:ch73-14h1.2,CR381686.5,scpp8,slc22a6l,FP085399.2,pecam1,zgc:158846,noxo1a,chst3b,si:ch211-271e10.2,ism2a,zgc:112416
15,si:dkeyp-4c4.1,zic2b,prtgb,ddx24,pou3f3a,si:ch73-329n5.6,nt5c2l1,cacna1sb,rfx4,abrab,zgc:165461,ctrb1,mapk12b,atat1,wnt7aa,hoxb7a,prrx1a,zic2b,twist2,CR751602.2,hoxb5b,btr21,mxra5a,cxl34b.11,ms4a17a.7,gas7a,foxb1a,gphnb,tbx15,ccdc3b,dlc,fibina,fli1a,cilp,si:ch1073-153i20.4,lrrc23,tmx2a,neurod4,ppox,olig3,otx2b,il17rd,nr2e1,sfrp1a,tcf15,fgfrl1b,si:ch211-202f3.3,si:ch211-76l23.4,nt5c2l1,aprt,col9a3,zic2b,myca,csf1b,atic,si:dkeyp-73d8.6,eya2,ryr1a,neurod4,tagapb,ndrg1b,wnt7aa,nr2e1,slc9a1b,myo10l3,inavaa,cbfa2t2,otx1,etv1,jcada,lrata,CABZ01088134.1,srrm4,pde6gb,tbx2a,zic2a,atp1a3a,si:dkeyp-13a3.10,zgc:171566,clec14a,hgd,cldn1,mpp2a,BX957322.3,stac3,epb41b,otx2a,inhbaa,f2rl2,foxd2,podxl,zic5,aebp1,si:ch1073-184j22.1,cntn4,gata2a,cax1,lrrtm2,notum1b,pdzrn3b,cd248a,sst1.2,tpm4a,tnni2b.2,si:dkey-238o13.4,atp2b3b,hmx1,sh3bgrl2,wnt6b,crtac1a,efemp2b,irx1a,onecutl,pou4f1,hoxc1a,grk1a,myh7bb,ngfb,nkx2.3,cmss1,lhx5,fgf19,si:ch73-215f7.1,hoxc8a,clvs2,plcd4b,dachb,meox1,BX000438.2,gpx2,BX005003.1,ascl1b.1,olig2,gsto1,si:ch211-285f17.1,zgc:110182,celf4,wnt2,sox12,BX530077.1,efna5a,tmprss5,celf4,syn1,prr15lb,dlx2b,si:dkey-228d14.5,BX001014.2,si:dkey-31g6.6,chad,si:dkey-19b23.14,nes,chs1,klf1,pdlim3a,msgn1,ednrba,klf1,adra2da,pclaf,hoxc9a,fli1a,hamp,cfap99,meis3,cyldb,rxrga,pdgfrl,cldn15la,fam83fa,ttc36,pde9a,foxp2,tp53i11b,emp3b,cx28.8,ccdc169,si:ch211-160f23.7,emp3b,CABZ01024499.1,syt15,rgs5b,zgc:123217,si:dkey-160o24.3,CABZ01088134.1,pts,NPNT (1 of many),polr1e,CABZ01068177.1,ndufa4l2a,zgc:113442,zgc:162612,mpp2a,chtf8,zgc:113531,hpf1,prss60.2,CU914776.1,si:dkey-103g5.3,bco2l,fabp11a,cnnm2b,nppc,vasnb,loxa,myh7,jac10,zgc:101785,scgn,AL772146.2,si:ch1073-110a20.7,cracr2ab,si:ch211-156b7.5,si:ch211-145b13.6,aqp8a.2,si:dkey-222f2.1,slc8a4b,c3b.1,sim1a,si:ch211-226h8.11
